Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-30,18,10.64898/2025.12.22.695711,3,biochemistry,De novo design of protein binders that target DELE1 to inhibit the mitochondrial stress response,"Yang, R.; Zheng, K.; Metts, M.; Wang, Y.; Yin, D.; Li, K. P.; Prazmowska, A. A.; Kashatus, D. F.; Kuhlman, B.; Yang, J."
2026-04-30,18,10.64898/2026.04.22.720136,3,bioinformatics,SpatialQuery: scalable discovery and molecular characterization of multicellular motifs from spatial omics data,"An, S.; Keller, M.; Gehlenborg, N.; Hemberg, M."
2026-04-30,18,10.64898/2026.02.18.706570,2,bioinformatics,Spartan: activation-aware framework for spatial domain and variable gene discovery,"Faiz, M. F. I.; Jokl, E.; Jennings, R.; Piper Hanley, K.; Sharrocks, A.; Iqbal, M.; Baker, S. M."
2026-04-30,18,10.64898/2026.01.17.700090,2,microbiology,The stoichiometry of minor-to-major pilins regulates the dynamic activity of the type IVa competence pilus in Vibrio cholerae,"Christman, N. D.; Dalia, T. N.; Chlebek, J. L.; Dalia, A. B."
2026-04-30,18,10.64898/2026.01.21.700895,2,microbiology,Low affinity DNA-binding promotes cooperative activation of natural transformation in Vibrio cholerae,"Hullinger, A. C.; Callahan, V. E.; Dalia, T. N.; Dalia, A. B."
2026-04-30,18,10.1101/2024.02.02.578711,3,microbiology,Niche exclusion of a lung pathogen in mice with designed probiotic communities,"Hern, K. E.; Phillips, A. M. E.; Mageeney, C. M.; Williams, K. P.; Sinha, A.; Carlson, H. K.; Poorey, K.; Collette, N. M.; Branda, S. S.; Arkin, A. P."
2026-04-30,18,10.1101/2025.11.15.688630,2,microbiology,Phylogeny-agnostic strain-level prediction of phage-host interactions from genomes,"Noonan, A. J. C.; Moriniere, L. C.; Rivera-Lopez, E. O.; Patel, K.; Pena, M.; Svab, M.; Kazakov, A.; Deutschbauer, A.; Dudley, E. G.; Mutalik, V. K.; Arkin, A. P."
2026-04-30,18,10.64898/2026.02.02.702398,3,microbiology,Characterization of the biofilm landscape of Bacillus subtilis by spatial microproteomics,"Zemaitis, K. J.; Zhou, M.; Yannarell, S. M.; Fulcher, J. M.; Bhattacharjee, A.; Velickovic, M.; Degnan, D. J.; Shank, E. A.; Anderton, C. R.; Kew, W.; Pasa-Tolic, L.; Velickovic, D."
2026-04-30,18,10.64898/2026.04.28.721446,1,genomics,Genetic mapping of Dutch elm disease resistance,"Gudgeon, C.; Vatanparast, M.; Carleial, R.; Herling, D.; Poncia, F.; Santini, A.; Brasier, C.; Webber, J.; Buggs, R."
2026-04-30,18,10.1101/2025.07.28.667157,2,genomics,Epitranscriptome analysis of HeLa-expressed HPV18 early transcripts,"Hellebek, I. R.; Schlosser, M. S. L.; Jonsson, J.; Auxillos, J. Y.; Rennie, S."
2026-04-30,18,10.64898/2026.04.28.721391,1,bioengineering,A Head and Neck Cancer Patient-Specific Microphysiological System for Predicting Response to Chemoradiation,"Ahmed, A.; Hendrikse, N.; Schwartz, R. W.; Li, Y.; Lares, M.; Felix, C. K.; Burr, A. R.; Ong, I. M.; Harari, P. M.; Beebe, D. J.; Kerr, S. C."
2026-04-30,18,10.64898/2026.04.28.721430,1,bioinformatics,EnzCast: Prediction of Patient-Specific Enzymatic Kinetics through Multi-Modal Deep Learning and Isoform-Resolved Bayesian Inference based on Single-Cell Transcriptomics,"Mu, X.; Yang, Y.; Wang, Q.; Chen, Z.; Luo, B.; Huang, Z.; Lin, X.; Xu, L.; Li, X.; Qu, Y.; Xiao, J.; Wang, Z.; Shi, B.; Ou, Q.; Yao, B.; Yan, J.; Zhuang, Y.; Zhang, Y.; Shi, R.; Xu, Y."
2026-04-30,18,10.64898/2026.04.28.721392,1,bioinformatics,Understanding the bias of compositional microbiome differential abundance estimation,"Calle, M. L.; Pujolassos, M.; Susin, A."
2026-04-30,18,10.1101/2025.11.13.688299,3,bioinformatics,Praxis-BGM: Clustering of Omics Data Using Semi-Supervised Transfer Learning for Gaussian Mixture Models via Natural-Gradient Variational Inference,"Jia, Q.; Goodrich, J. A.; Conti, D. V."
2026-04-30,18,10.1101/2025.11.02.686099,4,bioinformatics,Calibrated analysis framework for nanopore direct RNA sequencing uncovers cell-specific m⁶A stoichiometry at conserved sites,"Ohnezeit, D.; Loliashvili, E.; Putzel, G.; Verstraten, R.; Liu, J.; Nicholson, L. S.; Pironti, A.; Jaffrey, S. R.; Depledge, D. P.; Wilson, A. C."
2026-04-30,18,10.64898/2026.04.28.721283,1,pharmacology and toxicology,"Multidimensional Mechanistic Study of Panax Notoginseng Saponins in the Treatment of Alcohol-Induced Osteonecrosis of the Femoral Head: Integrating Network Pharmacology, Molecular Dynamics Simulation and In Vivo Validation","Bai, R.; Su, H.; Mo, J.; Zhang, X.; Li, Z.; Chen, X.; Ye, S.; Nie, X.; Chen, S.; Liang, B."
2026-04-30,18,10.64898/2026.04.27.721118,1,biochemistry,Design to Data for Mutant of β-Glucosidase B from Paenibacillus polymyxa: G23S,"O'Donnell, A.; Abbas, G."
2026-04-30,18,10.64898/2026.04.27.721076,1,bioinformatics,TxConformal: Controlling False Discoveries in AI-Driven Therapeutic Discovery,"Jin, Y.; Huang, K.; Diamant, N.; Buchholz, K. R.; Rutherford, S. T.; Skelton, N.; Biancalani, T.; Scalia, G.; Leskovec, J.; Candes, E. J."
2026-04-30,18,10.64898/2026.04.27.721127,1,bioengineering,A Decade of Deep Learning-based Biomedical Image Segmentation,"Yu, S.; Wang, H.; Wang, N.; Chen, S.; Wu, J.; Yuan, Z.; Qi, T.; Zhou, Z.; Xia, F.; Ma, J.; Zhou, Y."
2026-04-30,18,10.64898/2026.04.22.720142,2,bioinformatics,PanVariants: Best Practice for Pangenome-based Variant Calling Pipeline and Framework,"Yi, H.; Wang, L.; Chen, X.; Ding, Y.; Carroll, A.; Chang, P.-C.; Shafin, K.; Xu, L.; Zeng, X.; Zhao, X.; Gong, M.; Wei, X.; Hou, Y.; Ni, M."
2026-04-30,18,10.64898/2026.04.27.716980,1,bioinformatics,Advances in protein function prediction from the fifth CAFA challenge,"De Paolis Kaluza, M. C.; Ramola, R.; Joshi, P.; Piovesan, D.; Reade, W.; Orchard, S.; Martin, M. J.; Ignatchenko, A.; Kaggle Competition Participants,  ; Rost, B.; Orengo, C. A.; Robinson-Rechavi, M.; Durand, D.; Brenner, S. E.; Greene, C. S.; Mooney, S. D.; Friedberg, I.; Radivojac, P."
2026-04-30,18,10.64898/2026.04.27.720021,1,bioengineering,What Can We Count On? Performance of Microplate Cell Counting Assays in 2D Monolayer and 3D ECM-based In Vitro Tumour Models,"Vaezzadeh, M.; Nadort, A.; Igrunkova, A.; Lee, V. S.; Di Ieva, A.; Heng, B.; Guller, A."
2026-04-30,18,10.64898/2026.04.27.721146,1,bioengineering,Phantom- and simulation-based validation of combined diffusion relaxometry in ex vivo ADRD white matter,"Jacobson, A.; Murguia, A. M.; Swanson, S. D.; Nielsen, J.-F.; Fessler, J. A.; Seraji-Bozorgzad, N."
2026-04-30,18,10.64898/2026.04.27.720188,1,bioinformatics,Molecular Translators as a Computational Primitive for Biomarker Discovery: Learnability Gains Under Conserved Information Ceilings,"Saisan, P. A.; Patel, S. P."
2026-04-30,18,10.64898/2026.04.27.720955,1,bioinformatics,Unlocking Multi-Sample Differential Expression for Spatial Transcriptomics Data with TESSERA,"Constantine, F.; Laszik, Z.; Dudoit, S.; Purdom, E."
2026-04-30,18,10.64898/2026.04.27.720960,1,pharmacology and toxicology,"Phytochemical profiling, antioxidant capacity, and in vivo safety assessment of Warrigal spinach (Tetragonia tetragonioides) and Kensington Pride mango (Mangifera indica) extracts using Zebrafish larvae","Kiloni, S.; Ali, A.; Dunshea, F.; Cottrell, J.; Caceres-Velez, P. R.; Jusuf, P. R."
2026-04-27,18,10.64898/2026.04.21.719839,2,genomics,Genomic basis of rapid urban evolution revealed by the subgenome-resolved genome of octoploid Oxalis corniculata,"Iimura, H.; Sato, M. P.; Aoyagi, Y. B.; Kikuchi, S.; Tachiki, Y.; Uchida, K.; Katsuhara, K. R.; Hiraoka, K.; Fukano, Y.; Shirasawa, K."
2026-04-27,18,10.64898/2026.03.16.712205,2,genomics,A machine learning approach to infer DNase1L3 activity from plasma cell-free DNA fragmentomics,"Linthorst, J.; Sistermans, E. A."
2026-04-27,18,10.64898/2026.04.06.716549,2,biochemistry,Endogenous nucleophilic scavengers of reactive acyl-species neutralize carbon stress,"Lee, M.-K.; Kim, S. M.; Lee, S.; Yang, J. H.; Choi, C. R.; Miao, T.; Kim, J.-S.; Perrimon, N.; Kang, Y. P.; Rhee, H.-W."
2026-04-27,18,10.1101/2025.11.29.690970,2,microbiology,Host Physiology Dependent Lysis Timing Shapes Bacteriophage Competition Under Nutrient Fluctuations,"Ehrmann, A. K.; Mitarai, N."
2026-04-27,18,10.64898/2026.04.23.720315,1,pharmacology and toxicology,Unexpected antidepressant-like effects of temozolomide in a mixed sex-cohort of adult rats: role of hippocampal FADD protein,"Galvez-Melero, L.; Garcia-Fuster, M. J."
2026-04-27,18,10.64898/2026.04.23.720145,1,biochemistry,PPM1B utilizes a trinuclear metal architecture for phosphatase activity,"Stevens, R. P.; Solodushko, V.; Wierzbicki, A.; Rich, T. C.; Alexeyev, M. F.; Thompson, M. K.; Stone, M.; Hall, C.; deWeever, A.; Sayner, S. L.; Stevens, T.; Andrews, J.; Prakash, A.; Honkanen, R. E.; Lee, J. Y.; Salter, E. A.; Swingle, M. R."
2026-04-27,18,10.64898/2026.04.23.720326,1,bioengineering,Surface functionalization of small extracellular vesicles derived from Caco-2 and HEK293T cells in the neutralization of Shiga toxin 1 subunit B,"Mikolajczyk, K.; Bereznicka, A.; Czernek, L.; Gualerzi, A.; Forleo, L.; Bedoni, M.; Lodej, N.; Migdal, P."
2026-04-27,18,10.64898/2026.04.23.720314,1,bioengineering,Microfluidic bioprinting of a physiologically relevant thyroid three-dimensional in vitro model,"Sana, M.; Giselbrecht, S.; Romitti, M.; Kip, A. M.; Costagliola, S.; Mota, C.; Moroni, L."
2026-04-27,18,10.64898/2026.04.23.720335,1,bioengineering,An Expert-Informed Synthetic Animal Data Generator: A Physiology-Consistent Generative Framework for High-Fidelity Animal Digital Twins,"Youssef, A.; Sun, C.; Norton, T."
2026-04-27,18,10.64898/2026.04.23.720294,1,bioinformatics,"Semi supervised GAN for smart microscopy, fast and data efficient cell cycle classification","Manick, R.; El Habouz, Y.; Guillout, M.; Martin, C.; Bonnet-gelebart, J.; Ruel, L.; Pastezeur, S.; Chanteux, O.; Bouchareb, O.; Tramier, M.; Pecreaux, J."
2026-04-27,18,10.64898/2026.04.23.720341,1,bioinformatics,SynCom101: A web-based platform for the standardized design of functionally tailored synthetic microbial communities,"Jing, J.; Rockx, S.; Liu, A.; Melkonian, C.; Raaijmakers, J. M.; Garbeva, P.; Medema, M. H."
2026-04-27,18,10.64898/2026.04.23.720309,1,pharmacology and toxicology,Organophosphorus pesticide and nerve agent surrogate metabolism by human CYP3A4,"Shriwas, P.; Noonchester, A. M.; Scarpitti, B. T.; Revnew, A.; Lane, T. R.; Ekins, S.; Hadad, C. M.; McElroy, C. A."
2026-04-27,18,10.64898/2026.04.24.720336,1,microbiology,A novel adenovirus 19K/IX protein promotes infection by preventing proteasomal degradation of tyrosine-ubiquitinated capsid protein pIX,"Schubert, E.; Evangelopoulos, V. R.; Larsson, M.; Punga, T."
2026-04-27,18,10.64898/2026.04.25.720767,1,microbiology,"Genomic Diversity, Host Associations, and Tissue Tropism of Hydrangea Ringspot Virus: A Global and Regional Perspective","Osorio-Marulanda, J.; Lopez-Jimenez, J.; Alzate, J. F."
2026-04-28,18,10.64898/2026.04.27.721056,1,genomics,Population analysis and host-disease associations of Shiga toxin-producing Escherichia coli from various sources across eleven European countries using whole genome sequencing,"Tozzoli, R.; Schadron, T.; Knijn, A.; De Sabato, L.; Morabito, S.; Montalbano Di Filippo, M.; Fiskebeck, E.; Johannessen, G.; Antony-Samy, J. K.; Good, L.; Soderlund, R.; van Hoek, A.; Mughini Gras, L.; Franz, E.; Wieczorek, K.; Scavia, G.; Moro, O.; Chiani, P.; Michelacci, V.; Burgess, C. M.; Duffy, G.; Rodgers, J.; Kirchner, M.; Pista, A.; Silveira, L.; Amaro, A.; Clemente, L.; Chattaway, M. A.; Jenkins, C.; Dallman, T.; Schjorring, S.; Scheutz, F.; Byrne, B.; Gutierrez, M.; Lopez-Chavarrias, V.; Ugarte-Ruiz, M.; Brandal, L.; Naseer, U.; Kolackova, I.; Zomer, A. L.; Wagenaar, J. A.; Pires, S"
2026-04-28,18,10.64898/2026.04.27.721080,1,genomics,Connecting polygenic disease risk to cell states and regulatory programs through single-cell chromatin accessibility,"Yu, L.; Deary, L. T.; Liu, Q.; Zhang, Q.; Zhao, S."
2026-04-28,18,10.64898/2026.04.27.721116,1,genomics,"Chromosome-scale genome assemblies of duckweeds provide insights into genomic plasticity, aquatic adaptation and morphological reduction","Tek, M. I.; Boyle, B.; Normandeau, E.; Lecomte, L.; Sabri, M.; Torkamaneh, D."
2026-04-28,18,10.64898/2026.04.27.721163,1,genomics,"Optimal Reference Panel Design in Ancient DNA Imputation from Coalescent Theory, Simulation, and Real Data Application with an Ancient Reference Panel","Sousa da Mota, B.; Kumar, K.; Reich, D. E.; Zoellner, S."
2026-04-28,18,10.64898/2026.04.27.720995,1,genomics,Genome-wide association study of morphometric and metabolic characteristics in the European populations of the sugar kelp Saccharina latissima,"MAUGER, S.; AVIA, K.; JAUGEON, L.; RUGGERI, P.; NEHR, Z.; SALIA, O. I.; COUDRET, J.; GOUHIER, E.; BAUD, A.; LOISEL, S.; FORT, A.; SULPICE, R.; DESTOMBE, C.; POTIN, P.; COCK, J. M.; VALERO, M."
2026-04-28,18,10.64898/2026.04.27.721126,1,genomics,Adaptive loss of function accelerated the evolution of ancient and modern human cognition,"Starr, A. L.; Cale, G. M.; Magtanong, L.; Palmer, M. E.; Fraser, H. B."
2026-04-28,18,10.64898/2026.04.24.720553,1,genomics,CMS: Achieving Uniform and High-Quality Sequencing across Challenging Non-canonical Genomic Regions,"Li, Q.; Liu, L.; Lin, Q.; Dan, X.; Jiang, Y.; Wei, Y.; Yang, M.; Peng, X.; Luo, W.; Wang, W.; Xu, D.; Huang, Z.; Sun, W.; Zhao, L.; Yan, Q.; Sun, L.; Feng, B."
2026-04-28,18,10.64898/2026.04.27.721182,1,genomics,TFIIIC regulates SMC complex binding and 3D DNA contacts between tRNA genes,"Obaji, D.; Kim, J.; Olagbegi, Y.; Le, A.-T.; Ercan, S."
2026-04-28,18,10.64898/2026.04.25.719469,1,genomics,"Kilobase-scale compartments enabled by CRUSH reveal regulatory programs across cell types, single-cells, and ancient mammoths","Kalluchi, A.; Nolan, B.; Reznicek, T. E.; Harris, H. L.; Udupa, D.; Cummings, C. T.; Rowley, J."
2026-04-28,18,10.64898/2026.04.24.720667,1,biochemistry,Mechanisms of USP7/MAGEL2 Complex Assembly and Its Mutational Disruption in Neurodevelopmental Diseases,"Korchak, E. J.; Soriano, G.; Semenova, I.; Hao, B.; Stepihar, D.; Bayat, T.; Fon Tacer, K.; Bezsonova, I."
2026-04-28,18,10.64898/2026.04.28.721336,1,biochemistry,Chemical suppression of a bacterial immune system revives repressed phages,"Zhang, C.; Sabonis, D.; Cai, Y.; Zang, Z.; Tamulaitiene, G.; Gerdt, J. P."
2026-04-28,18,10.64898/2026.04.27.721221,1,biochemistry,Coenzyme A is a redox sensing cofactor for malic enzyme 2 regulating oxidative stress and mitochondrial metabolism,"Chen, W.; Nelson, O. D.; Li, X.; Zhang, M.; Lu, X.; Yu, T.; Yao, C.-H.; Zhang, S.; Zhang, Y.; Francisco, A.; Ahn, B.; Lundberg, E.; Song, M.; Rahbani, J. F.; Chen, Z.; Lin, H."
2026-04-28,18,10.64898/2026.04.24.720734,1,biochemistry,An efficient and stable ascorbate/O2-driven route for L-DOPA synthesis by heme-dependent tyrosine hydroxylase,"Liao, L.; Bao, Z.; Jiang, Z.; Li, A.; wang, b."
2026-04-28,18,10.64898/2026.04.27.721184,1,bioinformatics,Protein Function Prediction with Pretrained ProtT5 Embeddings and Gradient Boosting,"Appel, J.; Butcher, N."
2026-04-28,18,10.64898/2026.04.24.720732,1,bioinformatics,Topological attention asymmetry in ESM-2 attention implicitly encodes the allosteric hierarchy of the adenosine A2A receptor,"Moya-Garcia, A. A."
2026-04-28,18,10.64898/2026.04.26.720550,1,bioinformatics,Improving Biological Sequence Prediction with AlphaFold2 Representation,"Jiang, Z.; Nguyen, C. H.; Mamitsuka, H."
2026-04-28,18,10.64898/2026.04.27.721109,1,biophysics,Charged agar surfaces affect E. coli biofilm properties by balancing curli amyloid quantity and quality,"Siri, M.; Vazquez-Davila, M.; Bidan, C. M."
2026-04-28,18,10.64898/2026.04.25.720789,1,biophysics,Ceramides disrupt hexokinase HKI-VDAC complex assembly and modulate VDAC tilting,"Timme, M.; Holthuis, J. C. M.; Melo, M. N."
2026-04-29,18,10.64898/2026.04.25.720812,1,bioinformatics,Pan-cancer virtual spatial transcriptomics from routine histology with Phoenix,"Tran, M.; Gindra, R. H.; Putze, P.; Senbai, K.; Palla, G.; Kos, T.; Falcomata, C.; Wang, C.; Guo, R.; Boxberg, M.; Berclaz, L. M.; Lindner, L. H.; Bergmayr, L.; Knoesel, T.; Jurmeister, P.; Klauschen, F.; Homicsko, K.; Gottardo, R.; Eckstein, M.; Matek, C.; Mock, A.; Theis, F. J.; Saur, D.; Peng, T."
2026-04-29,18,10.64898/2026.04.25.720808,1,biophysics,Saponin Chemistry Controls Anionic Lipid Tolerance and Divalent Metal Ion Responses in Magnetically Alignable Bicelles,"McCalpin, S. D.; Obi, C.; Ramamoorthy, A."
2026-04-29,18,10.64898/2026.04.24.720752,1,genomics,"Information Bottleneck Dominates Adversarial Training for Ancestry-Invariant Polygenic Risk Prediction: Dimensionality, Not Gradient Reversal, Controls the Fairness-Accuracy Tradeoff","Tran, P. P.; Do, A. T."
2026-04-29,18,10.64898/2026.04.25.720841,1,bioengineering,Croconium Dye Thermosensitive Liposomes for Light Activated Drug Release,"Kelley, J.; Wehrle, N.; Wessel, S.; Park, Y."
2026-04-29,18,10.1101/2025.09.29.679204,2,bioinformatics,Fast and haplotype-aware assembly of high-fidelity reads based on MSR sketching: the Alice assembler,"Faure, R.; Hilaire, B.; Flot, J.-F.; Lavenier, D."
2026-04-29,18,10.64898/2026.04.26.720859,1,bioinformatics,Advancing ab initio genome annotation with OrionGeno,"Liu, L.; Cai, X.; Wang, S.; Deng, Y.; Wu, Y.; Pan, Y.; Wang, J.; Zhang, C.; Xia, H.; Tan, N.; Su, K.; Liu, Y.; Zhou, X.; Liu, L.; Wei, T.; Zhang, Y.; Li, Q.; Li, Y.; Yin, P.; Xu, X."
2026-04-29,18,10.1101/2025.09.03.674034,5,pharmacology and toxicology,Large-scale synthetic data enable digital twins of human excitable cells,"Yang, P.-C.; Jeng, M.-T.; Lieu, D. K.; Smithers, R. L.; Hernandez-Hernandez, G.; Santana, L. F.; Clancy, C. E."
2026-04-29,18,10.64898/2026.04.26.720962,1,pharmacology and toxicology,A Partition-Controlled Kinetic Model for Drug Release from Polymeric Nanocapsules: Resolving the Solubility Paradox,"de Albuquerque, D.; de Albuquerque, M. A. S."
2026-04-29,18,10.1101/2024.10.28.620728,2,synthetic biology,MicroRNA-directed control of complex mRNA stability patterns across cell types,"Oesinghaus, L.; Castillo-Hair, S.; Bean, M.; Ludwig, N.; Rishik, S.; Kueh, H. Y.; Keller, A.; Seelig, G."
2026-04-29,18,10.1101/2025.08.11.669711,2,biochemistry,Site-Specific Nanobody Inhibitors of the Proteasomal Deubiquitinase UCH37,"Li, Y.; Chang, L. H.; Patel, R.; Shestoperova, E.; Du, J.; Salam, M.; Doig, A.; Das, C.; Strieter, E. R."
2026-04-29,18,10.64898/2026.04.28.721239,1,microbiology,Reduced expression of an essential blood-stage Plasmodium phosphatidylserine synthase does not modulate parasite resistance to PfATP4 inhibitors,"Mann, A.; Sievert, M.; Elahi, R.; Tewari, S. G.; Rajaram, K.; Prigge, S. T."
2026-04-29,18,10.64898/2026.04.27.721245,1,microbiology,Lifestyle modulates riverbed diazotrophy: from abundance and activity to diversity of free-living and biofilm-associated N2 fixers,"Lander, R.; Villamarin, C.; Siebner, H.; Arnon, S.; Bar Zeev, E."
2026-04-29,18,10.64898/2026.04.28.721204,1,microbiology,Potential of HLA-E-targeting diabodies to induce lysis of HIV-1-infected cells by CD8+ T cells,"Bachmann, N.; Sengupta, S.; Douglass, J.; Board, N. L.; Wu, F.; Moskovljevic, M.; DiNapoli, S.; Azurmendi, P. A.; Tabdili, Y.; Reed, M.; Yu, J.; Hsiue, E. H.-C.; Kim, B.; Zhang, H.; Gabelli, S. B.; Siliciano, J. D.; Siliciano, R. F."
2026-04-29,18,10.64898/2026.04.27.720852,1,microbiology,Engineering Dual-Target Chimeric Lysins for Synergistic Eradication of Porphyromonas gingivalis,"Yao, F.; He, J.; Nyaruaba, R.; Chen, F.; Chu, T.; Wei, H.; Li, Y."
2026-04-29,18,10.64898/2026.04.28.721396,1,microbiology,Interspecies synergism and antagonism induce differential and potentially exploitable susceptibility to various classes of antibiotics in a wound-like polymicrobial community,"Laughlin-Black, C.; Robles, V.; Wilson, S.; Smith, A. C.; Wakeman, C. A."
2026-04-29,18,10.64898/2026.04.27.721029,1,genomics,Listeria monocytogenes biofilm-derived cells show differential sigB expression on a food model and enhanced survival in simulated gastric conditions,"Nogueira, R. A.; Rodriguez-Herrera, J. J.; Rodriguez-Lopez, P.; Cabo, M."
2026-04-29,18,10.64898/2026.04.27.721059,1,bioinformatics,SMEW: An interactive multi-scale toolkit for cross-condition and network-based analysis of spatial metabolomics data,"Williams, E.; Hulme, H.; Zakirov, A.; Buszta, D.; Hamm, G.; Flint, L.; Franzen, L.; Olsson Lindvall, M.; Stamou, M.; Andersson, P.; Tan, J.; Ling, S.; Mohorianu, I."
2026-04-29,18,10.64898/2026.04.27.721001,1,bioinformatics,MetaMAG Explorer: A Database-Augmenting Pipeline for Genome-Resolved Metagenomics and Enhanced Microbial Classification,"Satti, M. A.; Cai, Z."
2026-04-29,18,10.64898/2026.04.27.721032,1,bioinformatics,AssayBLAST v2: Major update improving reliability and reporting of the in silico analysis of molecular multi-parameter assays,"Eulenfeld, T.; Collatz, M.; Braun, S. D.; Ehricht, R."
2026-04-29,18,10.64898/2026.04.27.721044,1,biophysics,Data-driven polymer modeling reveals how scale-dependent active fluctuations shape chromatin organization,"Adwaith, P.; Kadam, S.; Pankar, S.; Notani, D.; Padinhateeri, R."
2026-04-29,18,10.64898/2026.04.27.720824,1,pharmacology and toxicology,Rapid turnover of corticosterone in humans: the role of a second glucocorticoid hormone,"Nixon, M.; MacKenzie, S. D.; Devine, K.; Kyle, C. J.; Upreti, R.; Homer, N. Z. M.; Reynolds, R. M.; Andrew, R.; Walker, B. R.; Stimson, R. H."
2026-04-29,18,10.64898/2026.04.27.721073,1,microbiology,Global Acetylome Profiling Reveals Extensive Lysine Acetylation in Acinetobacter baumannii Bacteriophage Proteins,"Chen, R.; Zhou, H.; Li, J.; Chen, W.; Peters, D."
2026-04-29,18,10.64898/2026.04.27.721028,1,microbiology,The lipid raft marker flotillin FloA drives relocalization of the plasma membrane H+-ATPase PmaA as a protective response to calcium stress,"Kawashima, M.; Krüger, T.; Rosin, M.; Tröger-Görler, S.; Heinekamp, T.; Brakhage, A. A."
2026-04-29,18,10.64898/2026.04.28.721361,1,genomics,Genomic history and selection in Roman and early medieval Britain,"Silva, M.; Booth, T.; Anastasiadou, K.; McCabe, J.; Barrington, C.; Kelly, M.; Williams, M.; Mohamedy, Y.; Masters, M.; Gilardet, A.; Johnston, S.; Tait, F.; Swali, P.; Peto, J.; Glocke, I.; Leggett, S.; Koster, L. J.; Fewlass, H.; Van Tiel, B.; Bealin-Kelly, E.; Crawford, M. R.; Aldred, O. R.; Allen, M. G.; Biddulph, E.; Booth, C.; Boston, C.; Bricking, A.; Brown, L.; Buckland, K.; Clarke, C.; Craig-Atkins, E.; Curtis, N. G. W.; Davies, A. J.; Delbarre, G.; Du Preez, J.; Evis, L. H.; Falys, C.; Gibson, M.; Gilbert, D.; Hemer, K. A.; Hood, A.; Hoole, M.; Khreisheh, A. N. R. H.; Knight, M. G.; "
2026-04-29,18,10.64898/2026.04.27.721026,1,bioinformatics,Physics-inspired computational methods for spatial transcriptomics reveal a dysplasia-restricted premalignant basin and a density-asymmetric autocrine niche in oral mucosal carcinogenesis,"Huang, Z.; Yang, D.; Zhang, R.; Chen, Q.; Zhao, H.; Xu, H."
2026-04-29,18,10.64898/2026.04.27.721050,1,biophysics,Unexpected softening of giant unilamellar vesicles by budding yeast septin filaments: a curvature dependent mechanism,"Chauvin, B.; Costa, L.; Lenz, M.; HAJJ, B.; Milhiet, P.-E.; Mangenot, S.; Bertin, A."
2026-04-30,18,10.1101/2025.03.06.638897,2,bioengineering,Calibration and validation strategy for electromechanical cardiac digital twins,"Wang, Z. J.; Holmes, M.; Doste, R.; Camps, J.; Margara, F.; Vazquez, M.; Rodriguez, B."
2026-04-30,18,10.64898/2026.03.12.711044,2,bioengineering,Programming Biomolecular Interactions with All-Atom Generative Model,"Kong, X.; Chen, J.; Zhang, Z.; Li, G.; Zhu, Q.; Wei, L.; Li, M.; Shi, Y.; Dai, W.; Zhang, Z.; Tan, W.; Jiao, R.; Wang, X.; Zheng, J.; Yu, Z.; Wu, Q.; Guo, Z.; Zhang, L.; Li, W.; Huang, Q.; Zhu, T.; Wang, X.; Huang, W.; She, Y.; Zhang, J.; Liu, Y.; Liu, K.; Ma, J."
2026-04-30,18,10.64898/2026.04.11.717183,2,bioinformatics,Harnessing AI to Build Virtual Cells,"Cheng, X.; Li, P.; Guo, H.; Liang, Y.; Gong, J.; de Vazelhes, W.; Gou, C.; Xie, P.; Song, L.; Xing, E. P."
2026-04-30,18,10.64898/2026.01.09.697335,3,bioinformatics,Systematic evaluation and benchmarking of text summarization methods for biomedical literature: From word-frequency methods to language models,"Baumgärtel, F.; Bono, E.; Fillinger, L.; Galou, L.; Keska-Izworska, K.; Walter, S.; Andorfer, P.; Kratochwill, K.; Perco, P.; Ley, M."
2026-04-30,18,10.64898/2026.04.27.721175,1,bioinformatics,Data-driven prioritization of mouse strains for improved preclinical modeling of rare and common disease,"Ball, R. L.; Klein, A.; Gerring, M. W.; Berger-Liedtka, A. K.; Kim, M. J.; Berry, M. A.; Gargano, M. A.; Mukherjee, G.; Fisher, H. S.; Nichols-Meade, T.; Castellanos, F.; Smith, C. L.; Karlebach, G.; Murray, S. A.; Bult, C. J.; Robinson, P. N.; Chesler, E. J."
2026-04-30,18,10.1101/2025.08.18.670835,2,bioinformatics,On the use of variational autoencoders for biomedical data integration,"Pielies Avelli, M.; Hernandez Medina, R.; Webel, H. E.; Rasmussen, S."
2026-04-30,18,10.64898/2026.04.27.721061,1,bioengineering,Modelling Anaerobic Co-Digestion with Agricultural Feedstock: Model Validation and Cross-Reactor Verification,"Murali, R.; Dekhici, B.; Chen, T.; Zhang, D.; Short, M."
2026-04-30,18,10.64898/2026.02.10.705161,2,genomics,The GA4GH Categorical Variation Representation Specification: A Unified Computational Framework for Reasoning over Genomic Variant Categories,"Puthawala, D.; Reardon, B.; Babb, L.; Kuzma, K.; Stevenson, J. S.; Goar, W. A.; Dolin, R. H.; Freimuth, R. R.; Procknow, C.; Pitel, B.; Kundu, P.; Rampersad, A.; Van Allen, E. M.; Wagner, A. H."
2026-04-30,18,10.1101/2024.05.19.594840,3,biochemistry,Cryo-EM structure of the bicarbonate receptor GPR30,"Kaneda, S.; Jo-Watanabe, A.; Akasaka, H.; Oshima, H. S.; Yokomizo, T.; Shihoya, W.; Nureki, O."
