Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-14,16,10.64898/2026.04.10.696782,1,bioinformatics,Multi-Agent Orchestration for Knowledge Extraction and Retrieval: AI Expert System for GPCRs,"spieser, j. C.; Kogan, P.; Yang, J.; meller, j.; Patra, K.; shamsaei, B."
2026-04-14,16,10.64898/2026.04.10.717795,1,bioinformatics,Reconstructing intra-tumor fitness landscapes from scSeq CNA genotypes via simulation-based Bayesian inference and Deep Learning,"KafiKang, M.; Skums, P."
2026-04-14,16,10.64898/2026.04.10.717811,1,biophysics,Dynamic myosin 10 coupling to DCC and β1 integrin is mediated by intrinsically disordered regions during filopodial transport and patterning,"Shangguan, J.; Reinhardt, S.; Weng, S. H. S.; Jungmann, R.; Sosnick, T. R.; Rock, R. S."
2026-04-14,16,10.64898/2026.04.10.717806,1,biophysics,Contemporaneity of the past in stochastic intergenerational homeostasis,"Joshi, K.; Ziegler, K. F.; Wright, C. S.; Spiers, E.; Crosser, J. T.; Roy, S.; Gandhi, R.; Stonecipher, J.; Eschker, S.; Biswas, R. R.; Iyer-Biswas, S."
2026-04-14,16,10.64898/2026.04.10.717851,1,biophysics,How Generative Models Approach Molecular Conformational Sampling,"B E, N.; Mondal, J."
2026-04-14,16,10.64898/2026.04.11.717874,1,biochemistry,"Investigating the Consequences of Non-active site Mutations on the Structure, Function and Dynamics of the Molten Globule Enzyme Monomeric Chorismate Mutase","Biswas, S.; Gangadhar, P.; Pabbaraja, S.; Swaminathan, R."
2026-04-14,16,10.64898/2026.04.10.717621,1,biophysics,Third Harmonic Generation Microscopy Reveals Structure and Mucus Dynamics in Human Airway Epithelium Models,"Kim, D.; Latshaw, A.; Balkota, M.; Wiggert, M.; Alata, M.; Huang, S.; Constant, S.; Maechler, P.; Vanden Berghe, P.; Bonacina, L."
2026-04-14,16,10.64898/2026.04.11.717872,1,bioengineering,"Label free multimodal optical imaging of metabolic heterogeneity in aging by integrating SRS, MPF, FLIM, and SHG","Jang, H.; Wu, S.; Kim, H.; Wei, T.-Y. W.; Kang, J.; Ataran, A.; Gao, F.; Skowronska-Krawczyk, D.; Margulies, K. B.; Javaheri, A.; Sun, W.; Shyy, J. Y.-J.; Seker, E.; Shi, L.; Shi, L."
2026-04-14,16,10.64898/2026.04.11.717183,1,bioinformatics,Harnessing AI to Build Virtual Cells,"Cheng, X.; Li, P.; Guo, H.; Liang, Y.; Gong, J.; de Vazelhes, W.; Gou, C.; Xie, P.; Song, L.; Xing, E. P."
2026-04-14,16,10.64898/2026.04.10.717862,1,biophysics,Single-particle light scattering reveals the dynamic heterogeneity of biomolecular condensates,"Rodriguez, B. G.; Makasewicz, K.; Tesei, G.; Arosio, P.; Volpe, G.; Midtvedt, D. S."
2026-04-15,16,10.1101/2024.06.16.599187,2,genomics,Phasing genome assemblies of non-model animal species in the era of high-accuracy long reads,"Guiglielmoni, N.; Schiffer, P. H."
2026-04-15,16,10.1101/2024.08.29.610413,2,biophysics,Non-diffusive slow heat dissipation induces high local temperature in living cells,"Takarada, M.; Shirakashi, R.; Takinoue, M.; Ishida, M.; Morita, M.; Noji, H.; Tabata, K. V.; Funatsu, T.; Okabe, K."
2026-04-15,16,10.1101/2025.03.09.642270,2,bioinformatics,Functional-space alignment resolves the eco-evolutionary landscape of siderophore biosynthesis across bacteria,"Shao, J.; Wu, Y.; Tian, S.; Xu, R.; Luo, H.; He, R.; Shao, Y.; Yu, L.; Xiong, G.; Guo, P.; Nan, R.; Wei, Z.; Gu, S.; Li, Z."
2026-04-15,16,10.1101/2025.03.31.646392,2,bioinformatics,"A little longer, a lot better: simulation-guided exploration of extended-length single-end barcoded reads for structural variant detection","Luo, C.; Liu, Y. H.; Liu, H.; Zhang, Z.; Zhang, L.; Peters, B. A.; Zhou, X. M."
2026-04-15,16,10.1101/2025.05.12.653380,2,biochemistry,Structural insights into inhibition mechanism of the helicase-primase complex from human herpesvirus 1,"Sato, K.; Ishida, H.; Miyagishi, T.; Kobayashi, S.; Kise, Y.; Hamada, K.; Okada, C.; Oguni, A.; Nureki, O.; Kono, H.; Fukuzawa, K.; Sengoku, T."
2026-04-15,16,10.1101/2025.05.13.653632,2,microbiology,Membrane damage during Candida albicans epithelial invasion is localized to distinct host subcellular niches,"Marthe, L.; Conan, N.; Shekoory, A.; Latour-Lambert, P.; Franetich, J.-F.; Pioche-Durieu, C.; Le Borgne, R.; Verbavatz, J.-M.; Larsen, M.; Weiner, A."
2026-04-15,16,10.1101/2025.06.07.658270,2,bioengineering,De novo acyl carrier proteins display structure-independent modification and sequence novelty,"Herrera, M. A.; King, G. K.; Ozols, Z.; Tiburtini, G. A.; Schiavo, N.; Spyrakis, F.; Charkoudian, L. K.; Campopiano, D. J."
2026-04-15,16,10.1101/2025.07.16.665114,2,genomics,European ash pangenome reveals widespread structural variation and genetic basis of low ash dieback susceptibility,"Wood, D. P.; Vatanparast, M.; Galanti, D.; Gudgeon, C.; Wheeler, K.; Curran, E.; Yant, L.; Whittet, R.; Nichols, R. A.; Buggs, R. J. A.; Kelly, L. J."
2026-04-15,16,10.1101/2025.07.22.666196,2,genomics,Efficient Grammar Compression via RLZ-based RePair,"Varki, R.; Gagie, T.; Boucher, C."
2026-04-15,16,10.1101/2025.08.14.670313,2,biochemistry,"Estrogen Receptor Beta Activation Coordinates Liver Lipid Remodeling and Metabolic Fluxes, Preventing Lipotoxicity","Rocha, D. S.; Vilas-Boas, E.; Caldeira, C.; Vogt, E. L.; Yoshinaga, M.; de Carvalho, M. P. T.; Queiroz, M. I. C.; Oliveira da Silva, T. E.; Miyamoto, S.; Kowaltowski, A."
2026-04-15,16,10.1101/2025.08.19.670927,2,genomics,"CSI-SSU: Phylogenetic contamination screening of genomic datasets, demonstrated on the Protist 10,000 Genomes (P10K) database","Porfirio-Sousa, A. L.; Jones, R. E.; Brown, M. W.; Lahr, D. J. G.; Tice, A. K."
2026-04-15,16,10.1101/2025.09.10.675297,2,microbiology,Biological context modulates virus-host dynamics and diversification,"Sanchez-Martinez, R.; Rubio-Portillo, E.; Medina-Ruiz, L.; Sarasa, J.; Enciso, M.; Santos, F.; Anton, J."
2026-04-15,16,10.1101/2025.09.19.677421,3,synthetic biology,Efficient generation of epitope-targeted de novo antibodies with Germinal,"Mille-Fragoso, L. S.; Driscoll, C. L.; Wang, J. N.; Dai, H.; Widatalla, T. M.; Zhang, J. L.; Zhang, X.; Rao, B.; Feng, L.; Hie, B. L.; Gao, X. J."
2026-04-15,16,10.64898/2025.12.05.692496,2,microbiology,micromorph: a Python toolkit for measurement of microbial morphology,"Coppola, S.; Holden, S."
2026-04-15,16,10.64898/2025.12.05.692517,3,bioinformatics,"Exploring molecular signatures of senescence with markeR, an R toolkit for evaluating gene sets as phenotypic markers","Martins-Silva, R.; Kaizeler, A.; Barbosa-Morais, N. L."
2026-04-15,16,10.64898/2025.12.12.693969,2,microbiology,Viral genetic diversity and functional potential in polar and subarctic sea ice,"Pettersson, K. J.; Demina, T.; Eronen-Rasimus, E.; Roux, S.; Viitamaki, S.; Pessi, I. S.; Oksanen, H. M.; Assmy, P.; Kaartokallio, H.; Hultman, J."
2026-04-15,16,10.64898/2025.12.22.695915,2,synthetic biology,De novo designed bifunctional proteins for targeted protein degradation,"Mylemans, B.; Korona, B.; Acevedo-Jake, A. M.; MacRae, A.; Edwards, T. A.; Huang, D. T.; Wilson, A. J.; Itzhaki, L. S.; Woolfson, D. N."
2026-04-15,16,10.64898/2025.12.30.697042,2,bioengineering,Resting-state fMRI foundation models enable robust and generalizable latent neural target discovery in cognitive aging interventions,"Zhou, X.; Ai, M.; Adeli, E.; Zhang, Y.; Liu, Y. M.; Vankee-Lin, F."
2026-04-15,16,10.64898/2026.01.12.698650,3,bioinformatics,Longevity Bench: Are SotA LLMs ready for aging research?,"Zhavoronkov, A.; Sidorenko, D.; Naumov, V.; Pushkov, S.; Zagirova, D.; Aladinskiy, V.; Unutmaz, D.; Aliper, A.; Galkin, F."
2026-04-15,16,10.64898/2026.01.15.699783,2,biochemistry,Discovery of the Phosphonate Flavophos Produced by Burkholderia,"Simon, M. A.; Ramos-Figueroa, J. S.; Reyes Lopez, V.; Ongpipattanakul, C.; Zhu, L.; Giurgiu, C.; Hoffpauir, Z. A.; Lamb, A. L.; Nair, S. K.; van der Donk, W. A."
2026-04-15,16,10.64898/2026.01.19.700444,2,biochemistry,Structural and Spectroscopic Basis for Catalysis by a Class C Radical S-adenosylmethionine Methylase Involved in Nosiheptide/Nocathiacin Biosynthesis,"Wang, B.; Knox, H. L.; York, N. J.; Radle, M. I.; Silakov, A.; Booker, S. J."
2026-04-15,16,10.64898/2026.02.02.703236,2,microbiology,Genomic analysis of Klebsiella pneumoniae causing community-acquired respiratory deaths among Zambian infants and children using targeted RNA-probe hybridization-capture metagenomics,"Lindstedt, K.; Wheelock, A.; Samutela, M.; Kabir, W.; Chasaya, M.; Namuziya, N.; Marsden, E. J.; Kapasa, M.; Mumba, C.; Mulenga, B.; Nkole, L.; Pieciak, R.; Mudenda, V.; Chikoti, C.; Ngoma, B.; Chimoga, C.; Chirwa, S.; Pemba, L.; Nzara, D.; Lungu, J. T.; Forman, L.; Simulundu, E.; MacLeod, W.; Moyo, C.; Somwe, S. W.; Holt, K. E.; Sundsfjord, A.; Gill, C. J."
2026-04-15,16,10.64898/2026.02.09.704949,2,bioinformatics,DIA-CLIP: a universal representation learning framework for zero-shot DIA proteomics,"Liao, Y.; Wen, H.; E, W.; Zhang, W."
2026-04-15,16,10.64898/2026.02.15.706049,5,bioengineering,Time-resolved directional organization of brain networks: distinct strength and temporal signatures from neurophysiology to disease,"Xu, N.; Zhang, X.; Pan, W.-J.; Smith, J. L.; Schumacher, E. H.; Allen, J. W.; Calhoun, V. D.; Keilholz, S. D."
2026-04-15,16,10.64898/2026.02.23.707495,3,genomics,The Zelda Interactome Reveals Diverse Co-factors Essential for Pioneer Factor-Mediated Zygotic Genome Activation,"Li, X.-Y.; Eisen, M. B."
2026-04-15,16,10.64898/2026.02.24.707731,2,genomics,Integration spots organize genome plasticity and shape accessory-genome architecture in Ralstonia solanacearum,"Dey, U.; Deka, J.; Sharma, P.; Yadav, M.; Satapathy, S. S.; Ray, S. K.; Kumar, A."
2026-04-15,16,10.64898/2026.03.10.710955,2,bioinformatics,Fast and accurate resolution of ecDNA sequence using Cycle-Extractor,"Faizrahnemoon, M.; Luebeck, J.; Hung, K. L.; Rao, S.; Prasad, G.; Tsz-Lo Wong, I.; G. Jones, M.; S. Mischel, P.; Y. Chang, H.; Zhu, K.; Bafna, V."
2026-04-15,16,10.64898/2026.03.25.713450,2,bioinformatics,KyDab - a comprehensive database of antibody discovery selection campaigns.,"Zhou, Q.; Chomicz, D.; Melvin, D.; Griffiths, M.; Yahiya, S.; Reece, S.; Le Pannerer, M.-M.; Krawczyk, K."
2026-04-15,16,10.64898/2026.04.06.716669,4,microbiology,Hawaiian Geothermal Fumaroles Contain Diverse and Novel Viruses,"Sen, P.; Oliver, L.; Makarova, K. S.; Wolf, Y. I.; Pavloudi, C.; Shlafstein, M.; Saw, J. H."
2026-04-15,16,10.64898/2026.04.08.717167,2,microbiology,Easy-to-use whole-genome sequencing workflows and standardized practices to uncover hidden genetic variation in Synechocystis PCC 6803 wild-type and knock-out strains,"Theune, M.; Fritsche, R.; Kueppers, N.; Boehm, M.; Kolkhof, P.; Paul, F.; Popa, O.; Oldenburg, E.; Wiegard, A.; Axmann, I. M.; Gutekunst, K."
2026-04-15,16,10.64898/2026.04.06.716802,2,bioinformatics,PoolParty: streamlined design of DNA sequence libraries in Python,"Liu, Z.; Cordero, A.; Kinney, J. B."
2026-04-15,16,10.64898/2026.04.10.717844,2,genomics,EVEE: Interpretable variant effect prediction from genomic foundation model embeddings,"Pearce, M. T.; Dooms, T.; Yamamoto, R.; Meehl, J.; Molnar, C.; Bissell, M.; Hazra, D.; Fang, C.; Nguyen, N.; Anderson, M.; Osborne, C.; Duffy, P.; Toomey, B.; Klee, E.; Myasoedova, E.; Ryu, A.; Ayanian, S.; Korfiatis, P.; Redlon, M.; Jain, A.; Balsam, D.; Wang, N. K."
2026-04-15,16,10.64898/2026.04.09.717563,2,bioinformatics,TFBindFormer: A Cross-Attention Transformer for Transcription Factor-DNA Binding Prediction,"Liu, P.; Wang, L.; Basnet, S.; Cheng, J."
2026-04-14,16,10.64898/2026.04.13.718202,1,microbiology,Dengue virus NS1 undergoes partial nuclear translocation to modulate host transcription and support viral replication,"Pacheco, C. A.; Cruz, R.; Wood, C. D.; Zusinaite, E.; Merits, A.; Avila-Bonilla, R. G.; Garcia-Villegas, R.; Ludert, J. E."
2026-04-14,16,10.64898/2026.04.13.718265,1,microbiology,Ursolic Acid Inhibits Rotavirus Replication Through Modulation Of Lipid Droplet Homeostasis,"Tohme Chapini, M. J.; Converti, A.; Garcia Samartino, C.; Caruso, B.; Barrera, E. E.; Colombo, M. I.; Wilke, N.; Delgui, L. R."
2026-04-14,16,10.64898/2026.04.13.717956,1,microbiology,Deep Microbial Colonization in 2-Billion-Year-Old Ultramafic Rock from the Bushveld Complex,"Kido, T.; Webb, S. J.; Kouduka, M.; Suga, H.; Kobayashi, H.; Ina, T.; Kawai, T.; Wakita, T.; Kaneko, T.; Uruga, T.; Oura, M.; Castillo, J.; Kallmeyer, J.; Moganedi, K.; Allwright, A. J.; Klemd, R.; Roelofse, F.; Mapiloko, M.; Hill, S. J.; Ndou, C.; Maupa, T.; Ashwal, L. D.; Trumbull, R. B.; Suzuki, Y."
2026-04-14,16,10.64898/2026.04.13.715649,1,biochemistry,"Multiscale Physical Effects of CpG Methylation on DNA Mechanics, Nucleosome Wrapping, and Chromatin Condensates","Daris, L. C.; Rizvi, A.; Singh, A. A.; Hutchings, J.; Lamers, L. A.; Montabana, E. A.; Kimanius, D.; Banerjee, P. R.; Eeftens, J. M.; Sanulli, S."
2026-04-14,16,10.64898/2026.04.13.718289,1,biochemistry,Small Molecule Regulation of CLOCK:BMAL1 DNA Binding Activity,"Sharma, D.; Boral, S.; West, E.; Kressman, M.; Franco, I.; Amezcua, C. A.; Tripathi, S.; Lee, H.-W.; Favaro, D. C.; Gardner, K. H.; Partch, C. L."
2026-04-14,16,10.64898/2026.04.11.717962,1,bioengineering,Coding Agents as a Mechanism for Formalizing and Transferring Domain Knowledge in DNA Origami Design,"Fu, D.; Ke, Y."
2026-04-14,16,10.64898/2026.04.11.716807,1,bioinformatics,BioClaw: Human-Bot Research Collaboration Ecosystems in Group Chats,"Xu, M.; Yan, J.; Feng, R.; Cai, Q.; Zhang, P.; Zhao, C.; He, C.; Wei, Z.; Li, J.; Lin, S.; Dong, H.; Jin, R.; Hou, T.; Liu, Q.; Zhang, Z."
2026-04-14,16,10.64898/2026.04.11.717929,1,bioinformatics,GraphPop: graph-native computation decouples population genomics complexity from sample count,"Estaji, E.; Zhao, S.-W.; Chen, Z.-Y.; Nie, S.; Mao, J.-F."
2026-04-14,16,10.64898/2026.04.11.717926,1,biophysics,Engineered Channel Asymmetry Extends Hydrogen-Bonding Networks for Proton Conduction,"Jacob, N. P.; Silverman, V. T.; Prida Ajo, G.; Kratochvil, H. T."
2026-04-14,16,10.64898/2026.04.11.717944,1,pharmacology and toxicology,Using Patient iPSC-derived Retinal Pigment Epithelial Cells to Evaluate Differential Susceptibility to MEK Inhibitor-Associated Retinopathy,"Lozano, L. P.; Boyce, T. M.; Groves, A. P.; Keen, H. L.; Boldt, H. C.; Mullins, R. F.; Binkley, E. M.; Tucker, B. A."
2026-04-14,16,10.64898/2026.04.13.718214,1,microbiology,Fiber Formulation-Dependent Modulation of Gut Microbial Metabolism in Parkinsons Disease,"Todd, O. A.; Vu, L. D.; Jan van Hengel, I. A.; Statkus, B.; Van den Abbeele, P."
2026-04-14,16,10.64898/2026.04.13.718268,1,microbiology,Dengue viruses serotypes 2 and 4 exhibit distinct infection kinetics and modulation of anti-viral immune responses in human tonsil histocultures,"Fenutria, R.; Espinar-Barranco, L.; Hamlin, R. E.; Wilkins, M.; Novillo, D.; Chebishev, E.; Bernal- Rubio, D.; Khalil, Z.; Gonzalez-Reiche, A. S.; Van Bakel, H.; Zyulina, V.; Fernandez-Sesma, A."
2026-04-14,16,10.64898/2026.04.11.717907,1,bioinformatics,A residual-ratio framework for auditing transcriptomic gene signatures against background expression structure,"Zhu, Y.; Zhang, C.; Calhoun, V. D.; Bi, Y."
2026-04-14,16,10.64898/2026.04.11.717925,1,bioinformatics,GraphMana: graph-native data management for population genomics projects,"Estaji, E.; Zhao, S.-W.; Chen, Z.-Y.; Nie, S.; Mao, J.-F."
2026-04-14,16,10.64898/2026.04.11.717946,1,biophysics,Mechanical interaction enables a collective mode of protocell proliferation,"Wu, Y.; Li, Y."
2026-04-14,16,10.64898/2026.04.11.717930,1,biophysics,Quantifying Mg2+ dependence on conformational equilibrium in the two-state 7SK RNA stem-loop 3,"Owusu Ansah, S.; Camara, M. B.; Eichhorn, C. D."
2026-04-14,16,10.64898/2026.04.11.717649,1,pharmacology and toxicology,Three nitrogen atoms turn old kinase inhibitors into new targetable remedy,"Besztercei, B.; Antal, R.; Tahtivaara, L.; Lappetelainen, B.; Jaaskelainen, N.; Szappanos, A.; Lukats, A.; Pal-Kajtar, A.; Budai, A.; Cerrada-Gimenez, M.; Kovacs, K. A."
2026-04-14,16,10.64898/2026.04.12.717985,1,genomics,"A Reference Genome for the Critically Endangered Philippine Eagle (Pithecophaga jefferyi), the National Bird of the Philippines","Hernandez, J. R.; Aligato, J. K.; Ibanez, J.; Ragasa, L. R.; Austriaco, N."
2026-04-14,16,10.64898/2026.04.12.717948,1,biochemistry,Dietary Oxysterols Reprogram Hepatic Lipid Metabolism and Reshape the Gut Metabolome-Microbiome Interface,"Maldonado Pereira, L.; Mutawi, T. M. A.; Singh, A.; Sanderson, B.; Rekowski, M. J.; Barnaba, C.; Medina Meza, I. G."
2026-04-14,16,10.64898/2026.04.12.717932,1,bioinformatics,BioTrendFinder - an interactive web tool for exploring functional drivers in gene- and protein-level bulk omics data,"Gronning, A. G. B.; Scheele, C."
2026-04-14,16,10.64898/2026.04.13.717819,1,biophysics,"Escherichia coli K12 exhibits a ~50% longer lag phase, but no difference in log phase growth rate, under hypomagnetic conditions (19 nT)","Montague, M.; Lodesani, A.; Aiello, C. D."
2026-04-14,16,10.64898/2026.04.13.718064,1,biophysics,Emergence of rigidity percolation and critical behavior in tunable protein condensates,"Liao, Z.; Jia, B.; Xu, Y.; Shen, Z.; Zhang, M.; Tong, P."
2026-04-14,16,10.64898/2026.04.14.718380,1,genomics,Effects of introgressed Neanderthal alleles on present-day brain morphology,"Zeloni, R.; Amaolo, A.; Morez Jacobs, A.; Zapparoli, E.; Akl, Y.; Shafie, M.; Huerta-Sanchez, E.; Pizzagalli, F.; Provero, P.; Pagani, L.; Marnetto, D."
2026-04-14,16,10.64898/2026.04.13.717612,1,synthetic biology,Engineering CAR-Vδ2 T cells to boost persistence and anti-tumor function,"Watanabe, N.; Leong, L.; Narula, M.; Englisch, J.; Ou, C.; Mamonkin, M."
2026-04-15,16,10.64898/2026.04.13.717612,2,synthetic biology,Engineering CAR-Vδ2 T cells to boost persistence and anti-tumor function,"Leong, L.; Narula, M.; Englisch, J.; Ou, C.; Mamonkin, M.; Watanabe, N."
2026-04-15,16,10.64898/2026.04.10.717692,1,microbiology,The 	Anaeramoeba symbiosome: a single contiguous organelle that doubles the cell's membrane surface,"Jerlstrom Hultqvist, J."
2026-04-15,16,10.64898/2026.04.10.717787,1,genomics,Lineage-specific CK2α deletion reshapes the transcriptome of hematopoietic stem cells toward an immune-primed state,"Valensi, H.; Rajaiah, R.; Shanmugam, M.; Muhammad, D.; Golla, U.; Mercer, K.; Karampuri, A.; Dovat, S.; Behura, C. G.; Uzun, Y."
2026-04-15,16,10.64898/2026.04.12.718026,1,bioengineering,"A Micro-Patterned, hiPSC-Derived Vascular Graft with Enhanced Endothelialization via Shear Redistribution","Litowczenko, J.; Richter, Y.; Paczos, P.; Michalska, M.; Tadevosyan, K.; Tadyszak, K.; Uribe, D.; Rodriguez-Cabello, J. C.; Papakonstantinou, I.; Raya, A."
2026-04-15,16,10.64898/2026.04.12.718025,1,bioengineering,Towards Mesoscopic Human Brain Imaging Using Non-Parametric Diffusion Tensor Distribution (DTD) MRI,"Magdoom, K. N.; Sarlls, J. E.; Basser, P."
2026-04-15,16,10.64898/2026.04.12.717919,1,bioengineering,A Hybrid Physics-Deep Learning Framework for Combinatorial De Novo Design of Small-Molecule Binding Proteins,"Galvin, C. V.; Guo, A. B.; Chen, M. N.; Alfonso, I. L.; Grisingher, D.; Kretschmer, S.; Kranthi, D.; Kelly, M. J.; Kortemme, T."
2026-04-15,16,10.64898/2026.04.12.718028,1,bioinformatics,CROssBARv2: A Unified Computational Framework for Heterogeneous Biomedical Data Representation and LLM-Driven Exploration,"Sen, B.; Ulusoy, E.; Darcan, M.; Ergun, M.; Lobentanzer, S.; Rifaioglu, A. S.; Turei, D.; Saez-Rodriguez, J.; Dogan, T."
2026-04-15,16,10.64898/2026.04.14.718399,1,bioinformatics,RapCluster: Bridging the Reproducibility Gap in Clustering Analysis,"Lutfi, A.; Warneke, R.; Fischer, L.; Rappsilber, J."
2026-04-15,16,10.64898/2026.04.12.718009,1,genomics,A deterministic computational kernel encoded in the human genome,"Levy, J."
2026-04-15,16,10.64898/2026.04.12.717943,1,bioengineering,"Architecture-Dependent Stability, Cellular Uptake, and Redox Modulation of Poly(p-Coumaric Acid) Hybrid Nanoparticles for Ovarian Carcinoma Intervention","Megahed, M.; Harun, A.; Herrera, K.; Rashid, M. H.; De Leon, I.; Srivastava, I."
2026-04-15,16,10.64898/2026.04.12.718057,1,bioinformatics,Discovery of Selective Nrf2 Activators from Natural Products: AComputational Screening Approach to Minimize Off-Target Effects on PXR and CYP2D6,"Wang, Y.; Gong, Y.; Li, R.; Li, Z.; Cai, H.; Fan, L.; Ma, H."
2026-04-15,16,10.64898/2026.04.12.718044,1,genomics,MetaMuse: A Multi-Agent AI System for Biomedical Metadata Curation and Harmonization,"Mittal, E.; Litman, E.; Myers, T.; Agarwal, V.; Gopinath, A.; Kassis, T."
2026-04-15,16,10.64898/2026.04.13.718107,1,bioengineering,An in vitro platform with self-sustaining trans-epithelial oxygen gradient to model intestinal barrier function modulation,"Rando, A. M. A.; Poppa, M.; Russo, C.; Fiore, G. B.; Soncini, M."
2026-04-15,16,10.64898/2026.04.13.718170,1,bioengineering,Evolutionary conditioning enables guided generation of functionally diverse enhancers,"Duncan, A. G.; Consens, M. E.; Crawford, L.; Mitchell, J. A.; Moses, A. M.; Yang, K. K.; Lu, A. X."
2026-04-15,16,10.64898/2026.04.13.718106,1,bioengineering,Geometric characteristics of cubically symmetric and triply periodic scaffolds for optimal cell migration,"Lonati, C.; Preziosi, L."
2026-04-15,16,10.64898/2026.04.13.718074,1,bioengineering,Impact of Cow Parity on the Accuracy of Near-Infrared Spectroscopy for Sustainable Milk Quality Monitoring during Milking,"Iweka, P.; Kawamura, S.; Mitani, T."
2026-04-15,16,10.64898/2026.04.13.717576,1,bioengineering,Changing the Fate of Dystrophin-Deficient Myoblasts via Hetero ligand Nanoclusters on Biomaterial Surface: Effects of Integrin-Syndecan or Dystroglycan Crosstalk,"Nour, S.; Swiderski, K.; Chee, A.; Murphy, K. T.; Watt, K. I.; Gregorevic, P.; Reevez, C. L.; Gelmi, A.; Lynch, G. S.; O'Connor, A. J.; Qiao, G. G.; Heath, D. E."
2026-04-15,16,10.64898/2026.04.12.717947,1,bioengineering,Rapid estimation of photon measurement density functions using a deep convolutional neural network for functional near-infrared spectroscopy,"Zhao, Y.; Sun, X.-T.; Shi, W.-D.; Zhu, C.-Z.; Zhang, L."
2026-04-15,16,10.64898/2026.04.13.718054,1,bioengineering,CHARIOT-AAV: Conjugation of diverse vectors to adeno-associated viruses for delivery of large genes,"Nagao, K.; Osaki, T.; Toyonaga, S.; Lee, C. G.; Vargas Paniagua, E.; Crespin Guerra, E.; Machen, S.; Beckham, J. L.; Sur, M.; Anderson, D. G.; Macfarlane, R. J.; Anikeeva, P."
2026-04-15,16,10.64898/2026.04.12.717982,1,bioinformatics,U-Probe: universal agentic probe design for imaging-based spatial-omics,"Zhang, Q.; Cai, H.; Zhang, J.; Zhang, L.; Wu, X.; Wei, Y.; Chen, Y.; Wu, X.; Su, W.; Qi, W.; Qiu, X.; Cao, G.; Xu, W."
2026-04-15,16,10.64898/2026.04.13.718197,1,bioinformatics,Differential co-localisation analysis of multi-sample and multi-condition experiments with spatialFDA,"Emons, M.; Scheipl, F.; Gunz, S.; Purdom, E.; Robinson, M. D."
2026-04-15,16,10.64898/2026.04.13.718149,1,bioinformatics,"π-MSNet: A billion-scale, AI-ready living proteomics data portal","Dai, C.; Liu, Y.; Ling, T.; Qiu, Y.; Xu, H.; Zhang, Q.; Huang, X.; Zhu, Y.; Sachsenberg, T.; Bai, M.; He, F.; Perez-Riverol, Y.; Xie, L.; Chang, C."
2026-04-15,16,10.64898/2026.04.13.718094,1,bioinformatics,Beyond Structure and Affinity: Context-Dependent Signals for de novo Binder Success,"Bozkurt, C."
2026-04-15,16,10.64898/2026.04.13.716081,1,bioinformatics,Benchmarking precision matrix estimation methods for differential co-expression network analysis,"Overmann, M.; Grabert, G.; Kacprowski, T."
2026-04-15,16,10.64898/2026.04.13.717533,1,bioinformatics,Sex-biased gene expression shapes sex differences in gene essentiality,"Rocca, C.; DeCasien, A. R."
2026-04-15,16,10.64898/2026.04.12.718068,1,biophysics,"Multifractal Fluctuations in Electrogram Dynamics Distinguish Atrial Fibrillation Phenotype, Drug Response, and Imminent Termination: Implications for Mechanism and Treatment.","Chapman, D. G.; Ganesan, A. N.; Strong, C.; Tonchev, I.; Lorensini, S.; Shahrbabaki, S. S."
2026-04-15,16,10.64898/2026.04.13.717683,1,biophysics,Single-molecule imaging and tracking on clinical liquid biopsies reveals cancer biomarkers nanoscale organization and heterogeneity,"Tholen, M. M. E.; Riera Brillas, R.; Hijzelaar, T. H. W.; Cao, H.; Cortopassi, F.; Moers, M. E.; Veta, M.; Cruijsen, M. J.; van de Kerkhof, D.; Scharnhorst, V.; Albertazzi, L."
2026-04-15,16,10.64898/2026.04.14.717675,1,biophysics,On-lamella super-resolution cryo-CLEM for cryo-ET enabled by vacuum-free ultra-stable cryogenic fluorescence microscopy,"Falckenhayn, J.; Duong, V. Q.; Prabhakar, N.; Harley, I.; Yuen, E. L. H.; Bozkurt, T. O.; Carter, S. D.; Prazak, V.; Kaufmann, R."
2026-04-15,16,10.64898/2026.04.13.718121,1,biochemistry,A miniaturized MR1 metabolite display system with native-like protein features,"Rotsides, P.; Shinde, O.; Danon, J. N.; Sgourakis, N."
2026-04-15,16,10.64898/2026.04.13.718024,1,biochemistry,ChemCell: Chemical Tethering of Large Biomolecules to Cell Surfaces through Diels-Alder Ligation,"Dzijak, R.; Bellova, S.; Kovalova, A.; Slachtova, V.; Rahm, M.; Berankova, A.; Pohl, R.; Vrabel, M."
2026-04-15,16,10.64898/2026.04.13.718160,1,genomics,Spatial transcriptomic landscape of the Ciona adult brain: functional zonalisation and cellular composition in a sessile chordate brain and a novel insight into neural gland function,"Zeng, X.; Gyoja, F.; Maruo, A.; Okawa, N.; Mizutani, K.-i.; Suzuki, Y.; Nakai, K.; Kusakabe, T. G."
2026-04-15,16,10.64898/2026.04.13.718147,1,bioinformatics,Decoding Single-Cell Omics of Perturbation Responses Using DeSCOPE,"Wu, P.; Wei, H.; Li, Y.; Zheng, X.; Zhou, C.; Hu, X.; Wang, C."
