Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-23,17,10.1101/2025.05.22.655621,4,biochemistry,Decoupling membrane permeabilization and antimicrobial activity in amphipathic peptides,"Albin, J. S.; Pentelute, B. L."
2026-04-23,17,10.64898/2026.04.20.719779,1,bioengineering,One-Pot NADH-Mediated Physiological Redox-Controlled Synthesis of Papain-Stabilized Copper Nanoclusters with Preserved Bioactivity for Efficient Drug Delivery,"Singh, A.; Anand, A.; Vanshika, V.; Balo, A.; Ahmed, F.; Qounane, M. M.; Banerjee-Ghosh, K.; Halder, R.; Ghosh, S."
2026-04-23,17,10.64898/2026.02.25.707866,2,bioinformatics,Information Geometry Reconciles Discrete and Continuous Variation in Single-Cell and Spatial Transcriptomic Analysis,"Cai, J.; Wang, Y.; Qiao, Y.; Wang, C.; Rong, Z.; Zhou, L.; Liu, H.; Jiang, M.; Shen, H.-B.; Li, J. J.; Xin, H."
2026-04-23,17,10.64898/2026.04.20.719753,1,bioinformatics,Proximity-Aware Graph Attention Networks for Spatially Resolved Cell-Cell Inference,"Dubois, L.; Petrov, A.; Jack, J."
2026-04-23,17,10.64898/2026.04.20.719761,1,bioinformatics,High Purity Differential Expression of Genes across Spatial Domains,"Wang, B.; Guo, C.; He, J.; Gao, L."
2026-04-23,17,10.64898/2026.04.03.716280,3,bioinformatics,Dissecting the Black Box of AlphaFold in Protein-Protein Complex Assembly,"Li, S.; Mu, Z.; Yan, C."
2026-04-23,17,10.64898/2026.04.22.720147,1,microbiology,"Environmental filtering, dispersal limitation, and competition control the distribution of acidophilic iron oxidizers","Grettenberger, C. L.; Williams, C.; Hamilton, T."
2026-04-23,17,10.64898/2026.04.22.720273,1,microbiology,Comparative Genomics of Bovine and Human Fusobacterium necrophorum Strains Reveal Subspecies- and Host-associated Differences in Virulence and Antimicrobial Resistance,"Kilama, J.; Holman, D. B.; Abbasi, M. A.; Amachawadi, R. G.; Nagaraja, T. G.; Dahlen, C. R.; Amat, S."
2026-04-23,17,10.64898/2026.04.22.719398,1,microbiology,Regulatory plasticity of the rdar biofilm morphotype in clinical uropathogenic Escherichia coli and its modulation by ciprofloxacin,"Mushtaq, F.; Ali, I.; Sarfaraz, H.; Younas, R.; Bala, A.; Uhlin, B. E.; Romling, U.; Ahmad, I."
2026-04-23,17,10.64898/2026.04.22.720114,1,microbiology,CurT dosage quantitatively affects thylakoid structure and PSII performance in Synechocystis sp. PCC 6803,"Ostermeier, M.; Pohland, A.-C.; Dann, M."
2026-04-23,17,10.64898/2026.04.22.718763,1,microbiology,Contact dependent suppression of Clostridioides difficile sporulation by enterococci requires the endocarditis and biofilm pilus,"Wood, A. K.; Carson, C. S.; Neubauer, H. R.; Gutierrez, L.-H.; Adeoye, M.; Johnson, A.; Buiatte, A. B. G.; Chong, B.; Cook, L. C.; Session, A.; Andam, C. P.; McKenney, P. T."
2026-04-23,17,10.64898/2026.04.23.720099,1,microbiology,High extracellular osmolarity promotes yeast thermotolerance through osmotic modulation and glycerol-dependent adaptation.,"Oyama, S.; Shiraishi, K.; Okada, S.; Abe, F.; Ahara, A.; Ito, R.; Kosuga, K.; Kusumoto, E.; Tokiwano, T.; Yurimoto, H.; Ito, T.; Nakazawa, N.; Yoshikawa, Y."
2026-04-23,17,10.64898/2026.04.22.720109,1,microbiology,Exploring the diversity and community structure of the Testudines fecal mycobiome,"Mills, T.; Vinzelj, J. M.; Cook, E. R.; Rurik, A. J.; Dallas, J. W.; Walker, D.; Stone, P. A.; Siler, C. D.; Elshahed, M. S.; Youssef, N. H.; Mills, E."
2026-04-23,17,10.64898/2026.04.21.719874,1,genomics,Profiling and Targeting of Regulatory RNAs to Upregulate Gene Expression,"Akerberg, B. N.; Matthews, B. J.; Liu, Y.; Mathieu, C.; Williams, J.; Manska, S.; Huang, J.; Nishi, Y.; Almutairy, A.; Coughlin, E.; Golczer, G.; Waldron, S.; Pellegrino, I.; Guo, Y.; Cohick, E.; Turna, H.; Xiong, K.; Whissell, G.; Kelker, R. S.; Gamboa, M.; Lenz, E.; Jurcisin, C. J.; Pai, R.; Caravella, J. A.; Sehgal, A.; Tardiff, D. F.; Sigova, A. A.; Bumcrot, D. A."
2026-04-23,17,10.64898/2026.04.22.720203,1,biochemistry,Rate limiting release of product underlies concave Arrhenius break point of thermolysin with a Phe-Leu-Ala substrate,"Miller, J. J.; Bahnson, B. J."
2026-04-23,17,10.64898/2026.04.21.719881,1,biochemistry,Structural basis of substrate recognition and conformational gating in the bacteriophage M15 metalloendopeptidase LysPH,"Pahwa, D.; Pandey, S.; Pandey, N.; Kumar, K. A.; Choudhary, P.; Unni, A.; Choudhary, I.; Ashar, M.; Omar, B. J.; Uniyal, M.; Rao, S.; Sharma, A. K.; Tomar, S.; KUMAR, P."
2026-04-23,17,10.64898/2026.04.21.719898,1,biochemistry,Cryo-EM structure of MutL-activated MutH,"Ulloa, E. A.; Lamers, M. H."
2026-04-23,17,10.64898/2026.04.21.719882,1,bioengineering,Machine Learning Approach for Enumeration of Circulating Cells with Diffuse in vivo Flow Cytometry,"Emamifar, M.; Lee, J.; Pace, J. S.; Bellini, C.; Niedre, M."
2026-04-23,17,10.64898/2026.04.22.720174,1,bioinformatics,Cross-Attention Over RNA And Protein Sequences Enables Generalizable Interaction Prediction,"Catalano, M.; Pepe, G.; Ausiello, G.; McWhite, C.; Gambosi, G.; Helmer-Citterich, M.; Gherardini, P. F."
2026-04-23,17,10.64898/2026.04.21.719877,1,biophysics,Generation of Pathway Signatures by Combining Normal Modes with Weighted Ensemble Simulations,"Bogetti, A. T.; Banerjee, A.; Dill, K.; Bahar, I."
2026-04-23,17,10.64898/2026.04.23.720319,1,synthetic biology,Unsupervised protein language models learn patterns of enzyme function,"Penner, M.; Lihan, M.; Bormke, H.; Nix, P.; Moscho, H.; Dupree, P.; Hollfelder, F."
2026-04-23,17,10.64898/2026.04.23.720332,1,microbiology,Systematic Screening of a Glycolysis-targeting Small-molecule Library Identifies Novel Inhibitors of Fungal Morphogenesis in Candida albicans,"Martoliya, Y.; Mathivathanan, S.; Shah, D.; Shrivastava, A.; Asthana, S.; Varahan, S."
2026-04-23,17,10.64898/2026.04.23.720354,1,microbiology,A metagenomic framework for rapid Listeria monocytogenes surveillance in food production environments,"Muchaamba, F.; Reska, T.; Biggel, M.; Locken, K. M.; Weilguny, L.; Corti, S.; Kelbert, L.; Roger, S.; Urban, L."
2026-04-23,17,10.64898/2026.04.22.720169,1,microbiology,Trimethylammonia-lyases of Shewanella oneidensis and Their Role in Anaerobic Respiration,"Bertsova, Y. V.; Serebryakova, M. V.; Godovanets, O. S.; Anashkin, V. A.; Baykov, A. A.; Bogachev, A. V."
2026-04-23,17,10.64898/2026.04.21.719732,1,genomics,SPIN: A Scalable Bioinformatics Pipeline for Screening Pathogenicity Related Host-Pathogen Protein INteractions Using AlphaFold3,"Bao, Z.; Khanna, H.; Dhand, B.; Boukari, W.; Tiwari, T.; Poudel, M.; Messina, C. D.; Jain, M.; Huguet-Tapia, J. C.; Loria, R."
2026-04-23,17,10.64898/2026.04.21.719948,1,biochemistry,"The endogenous metabolite hypochlorite activates indoleamine 2,3-dioxygenase-1 for catalysis: Functional and mechanistic implications","Van Lanen, S.; Saryazdi, S."
2026-04-23,17,10.64898/2026.04.22.720199,1,biochemistry,Functional interplay between H2B ubiquitylation and H2A.Z deposition,"Bhat, Y. A.; Mocavini, I.; O'Donnell, E.; Tan, S.; Rando, O. J.; Peterson, C. L."
2026-04-23,17,10.64898/2026.04.21.718724,1,bioengineering,PALAEOROBOTICS UNCOVERS DEVASTATING MAMMALIAN TAIL STRIKE DYNAMICS,"Le Verger, K.; Allione, F.; Wang, B.; Weisse, B.; Ijspeert, A.; Sanchez-Villagra, M. R.; Scheyer, T. M.; Jusufi, A."
2026-04-24,17,10.64898/2026.04.17.718988,2,bioinformatics,Ancestra: A lineage-explicit simulator for benchmarking B-cell receptor repertoire and lineage inference methods,"Hassanzadeh, R.; Abdollahi, N.; Kossida, S.; Giudicelli, V.; Eslahchi, C."
2026-04-24,17,10.1101/2025.10.13.682102,3,bioinformatics,Adaptive prediction intervals for polygenic risk scores reveal individual variation in genetic predictability,"Wang, C.; Wang, F.; Bogdan, M.; Masala, M.; Fiorillo, E.; Devoto, M.; Cucca, F.; Belsky, D.; Ionita-Laza, I."
2026-04-24,17,10.1101/2024.10.23.619844,6,bioinformatics,AI-readiness criteria for biomedical data,"Clark, T.; Caufield, H.; Parker, J. A.; Al Manir, S.; Amorim, E.; Eddy, J.; Gim, N.; Gow, B.; Goar, W.; Hansen, J. N.; Harris, N.; Hermjakob, H.; Joachimiak, M.; Jordan, G.; Lee, I.-H.; McWeeney, S. K.; Nebeker, C.; Nikolov, M.; Reese, J.; Shaffer, J.; Sheffield, N.; Sheynkman, G.; Stevenson, J.; Chen, J. Y.; Mungall, C.; Wagner, A.; Kong, S. W.; Ghosh, S. S.; Patel, B.; Williams, A.; Munoz-Torres, M. C."
2026-04-24,17,10.1101/2025.11.28.691195,3,biophysics,Adapting Co-Folding Models for Structure-Based Protein-Protein Docking Through Flow Matching,"Xu, D.; Chu, L.-S.; Gray, J. J."
2026-04-24,17,10.64898/2026.04.22.720153,1,biochemistry,Structural divergence in N-terminal domains of AAA proteases paraplegin (SPG7) and FtsH indicates a key structural function in complex formation,"Hyatt, J. G.; Paterson, N. G.; Devos, J. M.; Oliveira, C. L. P.; Prevost, S.; Jessen, c. M.; Hoffman, A.; Pedersen, J. S.; Winter, A."
2026-04-24,17,10.64898/2026.04.23.720331,1,genomics,Genomic Variability of the HCT116 Cell Line Identified Using Oxford Nanopore Sequencing,"Leonov, P.; Mikheeva, R.; Koryukov, M.; Ruleva, E.; Karabut, E.; Kechin, A."
2026-04-24,17,10.64898/2026.04.23.720416,1,biophysics,Basement membrane sets the timescale of tissue mechanical memory,"Khalilgharibi, N.; Meadowcroft, B.; Saric, A.; Mao, Y."
2026-04-24,17,10.64898/2026.04.21.719697,1,genomics,Synovial transcriptional clusters link cartilage degeneration to cell-type-specific gene expression in knee osteoarthritis,"Mazzucco, M. R.; Mehta, B.; Ruiz-Ortiz, J.; Hale, C.; Omi, F.; Singh, P.; Yuan, R.; Lessard, S.; Song, E. K.; Zhang, M.; Younis, S.; Robinson, W. H.; Ramirez, D.; DiCarlo, E.; Wang, W.; Carroll, T.; Rodriguez, J.; Sculco, P.; Li, X.; Wu, Y.; Darnell, R. B.; Lotz, M.; Miller, R. E.; Maerz, T.; Malfait, A.-M.; Otero, M.; Orange, D. E."
2026-04-24,17,10.64898/2026.04.21.719866,1,biophysics,Aerosol delivery-based serial femtosecond crystallography,"Kim, Y.; Koua, F. H. M.; de Wijn, R.; Worbs, L.; Schubert, R.; Kantamneni, S.; E, J.; Sobolev, E.; Melo, D.; Turkot, O.; Wrona, A.; Kloos, M.; Wei, C.; Xie, Q.; Round, A.; Koliyadu, J.; Sikorski, M.; Letrun, R.; Doerner, K.; Han, H.; Schulz, J.; Mancuso, A. P.; Sato, T.; Bean, R.; Bielecki, J.; Kim, C."
2026-04-24,17,10.64898/2026.04.22.719978,1,genomics,The genetic architecture of milk urea concentration in dairy cattle differs across the lactation cycle,"He, Q.; Vasiljevic, S.; Kadri, N.; Watson, N.; Stratz, P.; Mapel, X. m.; Leonard, A. S.; seefried, F. R.; Pausch, H."
2026-04-24,17,10.64898/2026.04.22.719836,1,genomics,Validated microsatellite markers for Gyrodactylus salaris: a toolkit for individual identification and genetic studies,"Aisala, H.; Hansen, H.; Lumme, J."
2026-04-24,17,10.64898/2026.04.22.720056,1,biochemistry,Dolichol biosynthesis in yeast traces the expanded reaction pathway of higher eukaryotes,"Wilson, M. P.; Kentache, T.; Althoff, C. R.; Gerin, I.; Yu, S.-Y.; Morel, M.; Schulz, C.; Sabry, S.; Jacobs, J.; Graff, J.; de Bettignies, G.; Surmacz, L.; Sessa, W. C.; Van Schaftingen, E.; Matthijs, G.; Boone, C.; Grabinska, K. A.; Bommer, G. T.; Foulquier, F."
2026-04-24,17,10.64898/2026.04.22.719657,1,biochemistry,Tandem bromodomains of BRD4 cooperatively read poly-acetylated nucleosomes to enhance chromatin engagement and regulate breast cancer phenotypes,"Burkholder, N. T.; Wu, S.-Y.; Handy, J.; Bertram, C.; Marunde, M. R.; Popova, I. K.; Krajewski, K.; Chiang, C.-M.; Strahl, B. D."
2026-04-24,17,10.64898/2026.04.22.720036,1,bioengineering,Reducing encapsidated impurity DNA derived from plasmid backbone by modifying the p5 terminal resolution site in rAAV vector production,"Nishimura, Y.; Hataya, S.; Saito, S.; Makita, N."
2026-04-24,17,10.64898/2026.04.22.719922,1,bioengineering,Biomimetic miR-133a inhibitor activated scaffolds optimised for spinal cord repair promote neurite outgrowth and angiogenesis via neuronal cytoskeletal remodelling,"O'Connor, C.; Mullally, R.; Palomeque-Chavez, J. C.; Dobricic, M.; McCoy, E.; Maughan, J.; Stewart, R.; Saha, C.; O'Sullivan, J.; McCarthy, H. O.; Caldwell, M. A.; Prehn, J. H. M.; O'Brien, F. J."
2026-04-24,17,10.64898/2026.04.22.720135,1,bioinformatics,A Systematic Evaluation of Single-Cell Batch Integration Metrics and sBEE: A Robust New Metric,"Myradov, M.; HOUDJEDJ, A.; Tastan, O.; Kazan, H."
2026-04-24,17,10.64898/2026.04.22.720103,1,bioinformatics,MSAgent: An Evidence Grounded Agentic Framework for LLM-driven Scientific Exploration in Mass Spectrometry-based Metabolomics,"Li, Y.; Zhong, Y.; Liu, P.; Yusheng, T.; Zhan, H.; Xia, J."
2026-04-24,17,10.64898/2026.04.22.720136,1,bioinformatics,SpatialQuery: scalable discovery and molecular characterization of multicellular motifs from spatial omics data,"Hemberg, M.; An, S.; Gehlenborg, N.; Keller, M."
2026-04-24,17,10.64898/2026.04.22.720134,1,biophysics,Biophysical properties of material-colonizing fungal biofilms: multiscale structural and mechanical characterization,"Ferrari, C.; Dehkohneh, A.; Schumacher, J.; Ogawa, Y.; Gerrits, R.; Fratzl, P.; Gorbushina, A. A.; Bidan, C. M."
2026-04-24,17,10.64898/2026.04.22.720063,1,bioinformatics,GenNA: Conditional generation of nucleotide sequences guided by natural-language annotations,"Shen, Y.; Cao, G.; Wu, J.; Chen, D.; Feng, C.; Chen, M."
2026-04-24,17,10.64898/2026.04.22.720142,1,bioinformatics,PanVariants: Best Practice for Pangenome-based Variant Calling Pipeline and Framework,"Yi, H.; Wang, L.; Chen, X.; Ding, Y.; Carroll, A.; Chang, P.-C.; Shafin, K.; Xu, L.; Zeng, X.; Zhao, X.; Gong, M.; Wei, X.; Hou, Y.; Ni, M."
2026-04-21,17,10.64898/2026.04.16.718722,1,bioinformatics,GNOMES: an integrated framework for genome-wide normalization and differential binding analysis of CUT&RUN and ChIP-seq data,"Roule, T.; Akizu, N."
2026-04-21,17,10.64898/2026.04.17.719304,1,biophysics,A Predictive Model for Coupling Cell Division Orientation to Tissue Mechanics During Epithelial Morphogenesis,"AZOTE epse HASSIKPEZI, S.; Negi, R. S.; Chen, N.; Manning, M. L."
2026-04-22,17,10.64898/2026.04.21.719916,1,microbiology,Isw2-mediated chromatin remodeling governs antifungal tolerance and heteroresistance in Candida albicans,"Mantilla, M. J.; Tebbji, F.; Vincent, A. T.; Villeneuve, L.; Chatr-aryamontri, A.; Sellam, A."
2026-04-22,17,10.64898/2026.04.21.719795,1,microbiology,Comparative lipidomic profiling of the livestock pathogens Trypanosoma congolense and Trypanosoma brucei,"Dickie, E. A.; Weidt, S. K.; Haggarty, J.; Blackburn, G.; Doherty, M. K.; Ritchie, R.; Paxton, E.; Young, S.; Whitfield, P. D.; Smith, T. K.; Barrett, M. P.; Morrison, L. J.; Steketee, P. C."
2026-04-23,17,10.64898/2026.04.21.719525,1,bioinformatics,Aiki-XP: leakage-controlled multimodal prediction of within-species relative protein expression at pan-bacterial scale,"Tien, H.; Meda, R. S.; Shastry, S.; Mysore, V."
2026-04-23,17,10.64898/2026.04.21.719907,1,bioinformatics,An autonomous LLM agent platform for computational binder design and conjugation-aware prioritization of antibody drug conjugates,"Liu, G.; He, M.; Sun, L.; Cheng, F.; Zhang, Y."
2026-04-24,17,10.64898/2026.04.20.719539,1,microbiology,Synthesis of Biogenic Silver Nanoparticles with Aqueous Extract of Azadirachta indica Seed and Its Antimicrobial Activity on MDR and ESBL-Producing Escherichia coli.,"Das, P."
2026-04-25,17,10.64898/2026.04.23.719229,1,genomics,TET2-driven activation of AGO2 links epigenetic remodeling to myeloid commitment and leukemia,"Lazarenkov, A.; Valcarcel, G.; Martinez, A.; Berenguer, C.; Lopez-Rubio, A. V.; Obiols, M.; Fontanet, C.; Rodriguez-Sevilla, J. J.; Stik, G.; Jeremias, I.; Menendez, P.; Sardina, J. L."
2026-04-25,17,10.64898/2026.04.23.719015,1,bioinformatics,Are Current AI Virtual Cell Models Useful for Scientific Discovery?,"Bereket, M. D.; Leskovec, J."
2026-04-25,17,10.64898/2026.04.22.720287,1,pharmacology and toxicology,Phage Display-Derived Cyclic Peptides Target TREM2 and Modulate Microglial Responses under Amyloid Stress,"Fuchs, N.; Yuan, S.; Kuncewicz, K.; Elhamouly, M.; El gaamouch, F.; Gabr, M."
2026-04-25,17,10.64898/2026.04.23.720276,1,biophysics,Mitochondrial mechanics nucleates axonal jamming and swelling,"Noerr, P. S.; Abushawish, A. A.; Pekkurnaz, G.; Rangamani, P."
2026-04-20,17,10.64898/2026.04.12.718044,2,genomics,MetaMuse: A Multi-Agent AI System for Biomedical Metadata Curation and Harmonization,"Mittal, E.; Litman, E.; Myers, T.; Agarwal, V.; Gopinath, A.; Kassis, T."
2026-04-20,17,10.64898/2026.04.16.718836,1,biochemistry,Machine learning uncovers circulating biomarkers and molecular heterogeneity in obesity and type 2 diabetes,"Nokhoijav, E.; Kaplar, M.; Aranyi, S. C.; Berzi, A.; Bergström, G.; Antonopoulos, K.; Edfors, F.; Emri, M.; Csosz, E."
2026-04-20,17,10.64898/2026.04.20.719537,1,biochemistry,MitoSAM-dependent lipoylation controls postnatal heart development via metabolic remodeling,"Rumyantseva, A.; Wilhalm, A.; Carter, W.; Tippetts, T. S.; Moedas, M.; Rosenberger, F. A.; Moore, D.; Vegvari, A.; Hinze, Y.; Muellner-Wong, L.; Alsina, D.; Wibom, R.; Winston, R.; Mathews, T. P.; Lund, L. H.; Andersson, D. C.; Pironti, G.; Wedell, A.; DeBerardinis, R. J.; Freyer, C.; Wredenberg, A."
2026-04-20,17,10.64898/2026.04.20.719482,1,biochemistry,Full-Atom MPNN Based Redesign of Plant Dehydrogenase Enables Thermostability Enhancement Without Loss of Stereoselectivity,"Di Geronimo, B.; Zuson, J.; Udzenija, A.; Chanique, A.; Kourist, R.; Kamerlin, S. C. L."
2026-04-20,17,10.1101/2025.11.11.687921,2,bioengineering,4D force patterning enables spatial control of angiogenesis,"Kheiri, S.; Shah, J.; Chai, P.; Venkatesh, S. A.; Flynn, R. A.; Kamm, R. D.; Raman, R."
2026-04-20,17,10.64898/2026.04.15.718634,2,bioinformatics,Pan-cancer survival modeling reveals structural limits of genomic feature integration in immunotherapy outcomes,"Hassan, W.; Adeleke, S."
2026-04-20,17,10.1101/2025.04.25.650688,4,bioinformatics,Understanding Language Model Scaling on Protein Fitness Prediction,"Hou, C.; Liu, D.; Zafar, A.; Shen, Y."
2026-04-20,17,10.1101/2025.05.17.654648,3,biophysics,Antibiotic-Specific Conformational Landscapes of a Multidrug Transporter,"Maklad, H. R.; Kache, T.; Roth, A.; Mamkaeva, M.; Govaerts, C.; Hendrix, J.; Martens, C."
2026-04-20,17,10.64898/2026.04.15.718553,1,biophysics,Positional information and information flows in dynamic tissues,"Plum, A. M.; Serra, M."
2026-04-20,17,10.64898/2026.04.19.719451,1,biophysics,Small-Molecule Structure Determination and Anisotropic Displacement Analysis at Turkish Light Source,"AYAN, E.; Mermer, A."
2026-04-21,17,10.64898/2026.04.20.719564,1,bioinformatics,DNAharvester: A Nextflow Pipeline for Analysing Highly Degraded DNA from Ancient and Historical Specimens,"Sharif, B.; Kutschera, V. E.; Oskolkov, N.; Guinet, B.; Lord, E.; Chacon-Duque, J. C.; Oppenheimer, J.; van der Valk, T.; Diez-del-Molino, D.; D. Heintzman, P.; Dalen, L."
2026-04-21,17,10.64898/2026.04.17.719050,1,bioinformatics,Epigenetically constrained astrocyte states underlie prefrontal cortex vulnerability in Down syndrome associated Alzheimer disease,"Sun, C.; Thomas, R.; Stringer, C.; Galani, K.; Ho, L.-L.; Sun, N.; Renfro, A.; Wright, S.; Firenze, R.; Tsai, L.-H.; Head, E.; Kellis, M.; Yang, J."
2026-04-21,17,10.64898/2026.04.20.719551,1,bioinformatics,A phylogenetic approach reveals evolutionary aspects and novel genes of bradyzoite conversion in Toxoplasma gondii,"C A, A.; Upadhayay, R.; Patankar, S. A."
2026-04-21,17,10.64898/2026.04.17.719153,1,bioinformatics,3D Reconstruction of Nanoparticle Distribution in Tumor Spheroids with Volume Electron Microscopy,"Bottone, D.; Gerken, L. R.; Habermann, S.; Mateos, J. M.; Lucas, M. S.; Riemann, J.; Fachet, M.; Resch-Genger, U.; Kissling, V. M.; Roesslein, M.; Gogos, A.; Herrmann, I. K."
2026-04-21,17,10.64898/2026.04.19.719495,2,microbiology,Discovery and characterisation of OMVs produced by the bee gut microbiota,"Eyles, R. P.; Kwong, W. K."
2026-04-21,17,10.64898/2026.04.16.719094,1,pharmacology and toxicology,Lipid A counteracts doxorubicin-induced systemic dysfunction by boosting mitochondrial activity,"Nakaguma, Y.; Kato, Y.; Atef, Y.; Ito, T.; Nishimura, A.; Uesugi, M.; Kanda, Y.; Kunisawa, J.; Nishida, M."
2026-04-21,17,10.64898/2026.04.16.719070,1,pharmacology and toxicology,Chronic pain exacerbates nicotine withdrawal severity in a sex-specific and dose-dependent manner,"Graham, B.; Nelson, T.; Tavakoli, S.; O'Dell, L.; Addy, N. A.; Bagdas, D."
2026-04-21,17,10.64898/2026.04.20.719748,1,microbiology,A surrogate marker of protection confirms the efficacy of an AddaS03-adjuvanted West Nile virus subunit vaccine,"Inoue, A.; Saito, S.; Maeda, K.; Itakura, Y.; Kobayashi, S.; Sasaki, M.; Gonzalez, G.; Hall, W. W.; Maenaka, K.; Orba, Y.; Sawa, H.; Tabata, K."
2026-04-21,17,10.64898/2026.04.20.719692,1,microbiology,Skeletons in the closet: The importance of actin in alphavirus replication,"Lara, A. Z.; Hardy, R. W.; Phelps, M.; Newton, I."
2026-04-21,17,10.64898/2026.04.21.719803,1,microbiology,"Revisiting the Monascus genus (Eurotiales, Aspergillaceae): A Multilocus Phylogenetic Approach to Species Delimitation","Chen, W.; Chen, S.; Jia, L.; Zhou, Y.; Shao, Y.; Chen, F."
2026-04-21,17,10.64898/2026.04.20.719592,1,microbiology,De-Novo Designed Antibacterial N95 Facial Mask: Comprising a Nano-Garden Using ZnO Nanoflower,"Bhadra, P.; Roy, R.; Chatterjee, S."
2026-04-21,17,10.64898/2026.04.20.719716,1,microbiology,Annual community patterns in the Halichondria panicea sponge microbiome are characterized by seasonal switching between sponge-specific marine bacteria,"Steiner, L. X.; Hentschel, U."
2026-04-21,17,10.64898/2026.04.18.719386,1,genomics,On the Edge of Empire: Paleogenomic Insights into Roman Dacia,"De Angelis, F.; Buzic, I.; Kassadjikova, K.; Bolog, A. C.; Timofan, A.; Pearce, J.; Gligor, M.; Fehren-Schmitz, L.; G. Amorim, C. E."
2026-04-21,17,10.64898/2026.04.18.719255,1,biochemistry,Redox-dependent lipophilicity of phenazine metabolites is modulated by intramolecular hydrogen bonds and controls their biological distribution,"Thalhammer, K. O.; Scurria, M.; Li, J.; Trindade, I. B.; Gutierrez, O.; Conway, S. J.; Newman, D. K."
2026-04-21,17,10.64898/2026.04.19.719435,1,biochemistry,Neuronal calcium sensors emerge as novel adenylyl cyclase 8 regulators,"Khanppnavar, B.; Florea, R.; Schuster, D.; Lavriha, P.; Kosturanova, A.; Ruckstuhl, M. M.; Kantarci, I.; Vaithia, A.; Shi, J.; Picotti, P.; Gossert, A. D.; Leitner, A.; Korkhov, V. M."
2026-04-21,17,10.64898/2026.04.20.719729,1,microbiology,Cross-feeding enables robust coexistence between four bacterial species,"Sulheim, S.; Teixeira, M.; Ulrich, E.; Gillon, A.; Testa, S.; Padmanabha, P.; Machado, D.; Mitri, S."
2026-04-22,17,10.64898/2026.04.20.719597,1,genomics,Functional characterisation of an essential neo-chromosome III in Sc2.0 strain reveals opportunities and challenges for genome minimisation in Sc3.0,"Swidah, R.; Monti, M."
2026-04-22,17,10.64898/2026.04.19.719422,1,genomics,Concordia: Spatial Domain Detection via Augmented Graphs for Population-Level Spatial Proteomics,"Liu, S.; Hsu, L.; Sun, W."
2026-04-22,17,10.64898/2026.04.20.719607,1,bioinformatics,HMCVelo: A Deterministic Model for Hydroxymethylation Velocity in Single Cells,"Mishra, P."
2026-04-22,17,10.64898/2026.04.19.719514,1,bioinformatics,PEACE: Prototype-aware Effector Analysis via Contrastive Embeddings,"Dai, X.; Lin, Y.; Yoo, S.; Liu, Q."
2026-04-22,17,10.64898/2026.04.19.719450,1,bioinformatics,RNABag: A Generalizable Transcriptome Foundation Model for Precision Oncology across Biopsy Modalities,"Luo, P.; Luo, D.; Li, D.; Xue, X.; Yang, J.; Gong, X.; Tang, K."
2026-04-22,17,10.64898/2026.04.19.719528,1,bioinformatics,Mechanotransduction-Aware Causal Omics on Tissue Scaffolds: A Controlled Mechanochemical Framework for Identifying Disease Genes Beyond Pure Omics Analysis,"Xu, T.; Hu, Z.; Sun, X.; Xiong, M."
2026-04-22,17,10.64898/2026.04.20.719566,1,biophysics,A narrow thermodynamic design window governs selective membrane permeabilization and antiviral activity of amphipathic peptides,"Hilten, N. v.; Maltitz, P. v.; Aschmann, D.; Hoernke, M.; Krebs, M.; Methorst, J.; Kros, A.; Münch, J.; Risselada, H. J."
2026-04-22,17,10.64898/2026.04.20.719583,1,biophysics,UV photogrammetry for transparent and composite surfaces,"Gentsch, G. J.; Platz, A.; Guo, M.; Harder, L.; Boettger, D.; Brehm, G.; Franke, C.; Stark, A. W."
2026-04-22,17,10.64898/2026.04.20.719604,1,biophysics,Light-controlled membrane remodeling in gel-fluid phase-separated giant vesicles using photoswitchable lipids,"Sun, T.-W.; Sabri, E.; Aleksanyan, M.; Dimova, R."
2026-04-23,17,10.64898/2026.04.21.719633,1,genomics,A new phased assembly of the Antarctic spiny plunderfish provides novel insights into the evolution of the notothenioid radiation.,"Martelossi, J.; Krasheninnikova, K.; Denton, A.; Wood, J. M. D.; Mathers, T.; Durbin, R.; Fong, N.; Bentley, D. L.; Clark, M. S.; Bista, I."
2026-04-23,17,10.64898/2026.04.21.719833,1,biochemistry,Longitudinal serum proteomics analyses reveal biomarkers for porcine influenza and coronavirus infections,"Frampas, C.; Paudyal, B.; Guo, J.; van Reeth, K.; Whetton, A. D.; Subbannayya, Y.; Tchilian, E.; Pinto, S. M."
2026-04-23,17,10.64898/2026.04.22.720175,1,bioinformatics,AlphaInterp: Probing AlphaFold 3's Internal Representations Reveals Evolutionary Determinants of Predicted Structure and Confidence,"Feldman, J.; Skolnick, J."
2026-04-23,17,10.64898/2026.04.22.720190,1,microbiology,Two mammalian-like cysteine dioxygenases and a sulfite exporter play important roles in sulfur homeostasis and virulence of a human pathogen,"Saha, A.; Petrackova, D.; Holubova, J.; Vecerek, B."
2026-04-23,17,10.64898/2026.04.20.719721,1,genomics,A transcriptomic analysis reveals shared and inducer-specific expression patterns of cellular senescence,"Bridge, J. E.; Zheng, C.; Robbins, P. D.; Dong, X.; Zhang, L."
