Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-03-23,13,10.64898/2025.12.24.696405,2,bioinformatics,VINE: Variational inference for scalable Bayesian reconstruction of species and cell-lineage phylogenies,"Siepel, A.; Hassett, R.; Staklinski, S. J."
2026-03-23,13,10.64898/2025.12.26.696575,2,bioinformatics,Single-cell spatial multi-omics molecular pathology enabled by SuperFocus,"Lu, Y.; Tian, X.; Vicari, M.; Enninful, A.; Bao, S.; Bai, Z.; Liu, C.; Zhang, X.; Andren, P.; Lundeberg, J.; Xu, M. L.; Fan, R.; Xiao, Y.; Ma, Z."
2026-03-23,13,10.64898/2025.12.28.696751,2,microbiology,Universal rapid RNA-based quantification of toxigenic Alexandrium species (Dinophyceae) using quantitative recombinase polymerase amplification,"Markopoulos, I.; Papadopoulou, I.; Chantzaras, C.; Hartle-Mougiou, K.; Verret, F.; Gizeli, E.; Valiadi, M."
2026-03-25,13,10.64898/2025.12.28.696751,3,microbiology,Universal rapid RNA-based quantification of toxigenic Alexandrium species (Dinophyceae) using quantitative recombinase polymerase amplification,"Markopoulos, I.; Papadopoulou, I.; Chantzaras, C.; Hartle-Mougiou, K.; Verret, F.; Gizeli, E.; Valiadi, M."
2026-03-25,13,10.64898/2025.12.30.696960,2,biochemistry,"Structural, biophysical, and virological mechanistic characterization of HIV-1 capsid-targeting antivirals","Kirby, K. A.; McFadden, W. M.; Wang, L.; Du, H.; Zhang, H.; Emanuelli Castaner, A.; Lorson, Z. C.; Nafisi, A.; Selyutina, A.; Luchsinger, C.; Hachiya, A.; Cilento, M. E.; Snyder, A. A.; Ravichandran, S. M.; Cai, X.; Tedbury, P. R.; Francis, A. C.; Melikyan, G. B.; Diaz-Griffero, F. R.; Wang, Z.; Sarafianos, S. G."
2026-03-27,13,10.64898/2026.01.06.697847,3,synthetic biology,Enhanced tRNA array method version 2 for simultaneous in vitro synthesis of 21 tRNAs,"Miyachi, R.; Irie, A.; Ichihashi, N."
2026-03-28,13,10.64898/2026.01.06.697910,2,biochemistry,Bile-mediated ToxS homodimerization provides a model for ToxRS periplasmic interactions,"Kim, M.; Balasubramanian, D.; Kull, F. J.; Salvador Almagro-Moreno, S.; Midgett, C. R."
2026-03-25,13,10.64898/2026.01.06.697922,2,bioinformatics,HEDeST: An Integrative Approach to Enhance Spatial Transcriptomic Deconvolution with Histology,"Gortana, L.; Chadoutaud, L.; Bourgade, R.; Barillot, E.; Walter, T."
2026-03-27,13,10.64898/2026.01.06.697070,5,bioinformatics,Near perfect identification of half sibling versus niece/nephew avuncular pairs without pedigree information or genotyped relatives,"Sapin, E.; Kelly, K.; Keller, M. C."
2026-03-27,13,10.64898/2026.01.09.698578,2,pharmacology and toxicology,Targeting autoimmunity in Rheumatoid Arthritis with nanoparticles displaying Liprin-1 peptide,"Rosa, A.; Raneri, A.; Campolo, M.; Esposito, E.; Gecchele, E.; Butler, J.; Ma, J.; Sofat, N.; Figueira, S.; Pivotto, D.; Ms Cormick, A.; Bartoloni, E.; Zampieri, R.; AVESANI, L."
2026-03-25,13,10.64898/2026.01.16.699853,2,biochemistry,A comparative investigation of the mannose binding interface in DC-SIGN and MRC1 carbohydrate recognition domains with all-atom molecular dynamics simulations,"Geissler, S.; Sacquin-Mora, S."
2026-03-25,13,10.64898/2026.01.19.700241,2,biochemistry,Multi-Objective Engineering of Fibrin-Selective Thrombolytic Proteases with Enhanced Biocatalytic Efficiency and Inhibition Resistance,"Toul, M.; Slonkova, V.; Mican, J.; Thalerova, S.; Peskova, M.; Kittova, P.; Scheer, P.; Hlozkova, J.; Brhelova, E.; Aksu, A.; Biskupic, J.; Ondrus, J.; Kasparek, P.; Batkova, T.; Marek, M.; Vitecek, J.; Kubala, L.; Mikulik, R.; Damborsky, J.; Bedar, D.; Prokop, Z."
2026-03-25,13,10.64898/2026.01.16.699878,3,bioengineering,MR Spectroscopy without Water Suppression using the Gradient Impulse Response Function,"Bacon, J. B.; Jezzard, P.; Clarke, W. T."
2026-03-23,13,10.64898/2026.01.21.700805,3,microbiology,The induction of systemic resistance to barley powdery mildew by rhizosphere bacterial communities does not disrupt the structure or function of native microbial communities,"Rigerte, L.; Sommer, A.; Vlot, A. C.; Prada-Salcedo, L. D.; Reitz, T.; Heintz-Buschart, A.; Tarkka, M. T."
2026-03-28,13,10.64898/2026.01.20.700306,2,biochemistry,Hydrogen-bonding changes cause differences in imipenem breakdown activity in OXA-48 variants,"Wang, D.; Mulholland, A. J.; Spencer, J. J.; van der Kamp, M. W."
2026-03-26,13,10.64898/2026.01.23.701414,2,genomics,"Chromosome-level genome assembly of the Erythrina Gall Wasp, Quadrastichus erythrinae (Hymenoptera: Eulophidae)","Zhang, Y. M.; Merondun, J.; Corpuz, R. L.; Kauwe, A. N.; Geib, S. M.; Sim, S. B."
2026-03-25,13,10.64898/2026.01.27.700206,2,genomics,Disordered but Different: The Unique Characteristics of Intrinsically Disordered Regions in Human Transcription Factors,"Song, S. E.; Akey, J. M."
2026-03-25,13,10.64898/2026.01.28.695053,3,bioinformatics,DVPNet: A New XAI-Based Interpretable Genetic Profiling Framework Using Nucleotide Transformer and Probabilistic Circuits,"Kusumoto, T."
2026-03-24,13,10.64898/2026.02.07.704515,2,biochemistry,A crucial role for PIH1D1 in modulating p53 stability via the R2TP complex,"Singh, D. K.; Akhtar, Q.; Mir, R. A."
2026-03-25,13,10.64898/2026.02.13.700171,2,bioinformatics,ADAMIXTURE: Adaptive First-Order Optimization for Biobank-Scale Genetic Clustering,"Saurina-i-Ricos, J.; Mas Monserrrat, D.; Ioannidis, A. G."
2026-03-27,13,10.64898/2026.02.15.706064,2,genomics,A Novel Method for Across-Chromosome Phasing without Relative Data,"Sapin, E.; Kelly, K.; keller, m."
2026-03-23,13,10.64898/2026.02.17.706322,2,bioinformatics,Breaking the Extraction Bottleneck: A Single AI Agent Achieves Statistical Equivalence with Human-Extracted Meta-Analysis Data Across Five Agricultural Datasets,"Halpern, M."
2026-03-27,13,10.64898/2026.02.20.707051,2,genomics,Variant-to-gene mapping identifies ARHGEF12 as a primary open-angle glaucoma effector gene operating within retinal ganglion cells,"Vrathasha, V.; Pahl, M.; Pippin, J. A.; Nikonov, S.; He, J.; Halimitabrizi, M.; Laxmi, M.; Salowe, R.; Edziah, A.-A.; Bradford, Y.; Zhu, Y.; Gudiseva, H. V.; Chavali, V. R. M.; Costa, B. L. d.; Berry, A. M.; Quinn, P. M. J.; Cui, Q. N.; Miller-Ellis, E.; Sankar, P. S.; Ross, A. G.; Addis, V.; Verma, S. S.; Wells, A. D.; Grant, S. F. A.; O'Brien, J. M."
2026-03-25,13,10.64898/2026.02.24.707417,2,biochemistry,Discovery of a FANCD2-interacting protein motif (DIP-box) linking DNA Damage Response processes,"Cao, Z.; Briola, G. R.; Ionita, C.; Streetley, J.; Walden, H. L.; Rennie, M. L."
2026-03-25,13,10.64898/2026.02.25.707193,2,microbiology,The Yersinia pestis virulence effector YopM binds the human pyrin death domain to inhibit inflammasome activation and effector-triggered immunity,"Mwaura, B. W.; Simard, A. R.; Pettis, M. L.; Liu, A.; Madden, D. R.; Bliska, J. B."
2026-03-26,13,10.64898/2026.02.26.708304,2,biophysics,Stretching drives Membrane Homogenization of Phase-Separated Supported Lipid Bilayers,"Perlman Illouz, A.; Meyer, R.; Köster, S.; Golani, G.; Sorkin, R."
2026-03-25,13,10.64898/2026.03.01.708861,2,bioengineering,Expanded stoichiometric model of chondrocyte metabolism: response to cyclical shear and compressive loading,"Kimmel, A.; Arnold, A. D.; Erdogan, A. E.; Komminni, R.; Myers, E.; Cummins, B.; Carlson, R.; June, R."
2026-03-25,13,10.64898/2026.03.03.709225,5,biophysics,Compositional memory matters for early molecular systems,"Ledoux, B.; Kuwabara, R.; Ichihashi, N.; Mizuuchi, R.; Lacoste, D."
2026-03-25,13,10.64898/2026.03.03.708783,2,bioinformatics,Genome-wide maps of transcription factor footprints identify noncoding variants rewiring gene regulatory networks,"Lin, J.; Dong, W.; Zhang, J.; Xie, C.; Jing, X.; Zhao, J.; Ma, K.; Kang, H.; Jiang, Y.; Xie, X. S.; Zhao, Y."
2026-03-25,13,10.64898/2026.03.03.709317,2,genomics,Paleogenomic Evidence for Genetic Heterogeneity and Prior Admixture in Gothic-Associated Communities of Late Antique Bulgaria,"Stamov, S.; Chobanov, T.; Wang, T.; Stoeva, K.; Momchilov, D.; Aladzhov, A.; Chobanov, K.; Nikolov, M.; Nesheva, D.; Heather, P.; Toncheva, D. I.; Zamfirov, M.; Lazaridis, I.; Reich, D. E.; Klasnakov, M.; Stamov, G."
2026-03-24,13,10.64898/2026.03.03.708171,3,genomics,Perturbation-guided mapping of colorectal cancer cell states to causal mechanisms,"Hediyeh-zadeh, S.; Toh, T. S.; Dufva, O.; Serra, G.; Jakhmola, R.; Fourneaux, C.; Pinto, G.; Fang, Z.; Picco, G.; Oliver, A. J.; Elmentaite, R.; Richter, T.; To, K.; Pett, J. P.; Teichmann, S. A.; Azizi, E.; Buettner, F.; Theis, F. J.; Garnett, M. J."
2026-03-25,13,10.64898/2026.03.04.709712,2,biochemistry,Integrated proteomic and phosphoproteomic profiling reveals mechanisms of Bisphenol-A induced placental toxicity,"Biswas, A.; Saha, S.; Kharbanda, N.; Maiti, T. K."
2026-03-23,13,10.64898/2026.03.05.709928,2,bioinformatics,REMAG: recovery of eukaryotic genomes from metagenomic data using contrastive learning,"Gomez-Perez, D.; Raguideau, S.; Warring, S.; James, R.; Hildebrand, F.; Quince, C."
2026-03-27,13,10.64898/2026.03.08.710242,2,genomics,Biobank-scale genotyping of Robertsonian translocations reveals hidden structural variation on the human acrocentric chromosomes,"Rhie, A.; Kim, J.; Rodriguez-Algarra, F.; Solar, S. J.; Koren, S.; Antipov, D.; Wilczewski, C. M.; Maxwell, G. L.; Gerton, J.; Paschall, J.; Potapova, T.; Wolfsberg, T. G.; Singh, S.; del Castillo del Rio, S. O.; Human Pangenome Reference Consortium,  ; Turner, C.; Rakyan, V. K.; Phillippy, A. M."
2026-03-23,13,10.64898/2026.03.07.710335,2,genomics,Bacterial proteome foundation model enhances functional prediction from enzymes to ecological interactions,"Sethi, P.; Pereira, L. A.; Zhou, J."
2026-03-26,13,10.64898/2026.03.09.710535,2,biochemistry,Minimal N-methylated and stapled peptide ligands for the autophagy protein GABARAP,"McDonald, I.; Wilms, J.; Cardi, N.; Engstrom, A.; Miao, J.; Willbold, D.; Lin, Y.-S.; Lokey, S.; Weiergraber, O.; Kritzer, J."
2026-03-27,13,10.64898/2026.03.11.711010,2,bioinformatics,SuperSurv: A Unified Framework for Machine Learning Ensembles in Survival Analysis,"Lyu, Y.; Lin, S. H.; Huang, X.; Li, Z."
2026-03-26,13,10.64898/2026.03.12.711398,2,bioinformatics,Reinforcement Learning for Antibiotic Stewardship: Optimizing Prescribing Policies Under Antimicrobial Resistance Dynamics,"Lee, J.; Blumberg, S."
2026-03-25,13,10.64898/2026.03.13.711253,2,bioinformatics,"DCS Tools: A high-performance, resource-efficient and scalable computing suite for population-scale genomic analysis and data compression","Gong, C.; Yuan, D.; Zhao, Z.; Li, X.; Chen, Y.; Yang, Q.; Wan, R.; Li, S.; Zhang, Y."
2026-03-28,13,10.64898/2026.03.16.712183,2,microbiology,Vibrio parahaemolyticus quorum sensing controls phage VP882 transmission,"Sargen, M. R.; Bassler, B. L."
2026-03-25,13,10.64898/2026.03.16.712139,2,biochemistry,Indazolone-Based Molecular Glue Degraders as a Tunable Platform for Reprogramming Cereblon Substrate Specificity,"Nie, H.-J.; Wang, J.; Xu, H.; Zhou, Y.-J.; Yin, G.-L.; Xu, X.; Xu, G.; Chen, B.; Li, X.; Hu, X.; Zhou, Y.; Li, J.; Chen, X.-H."
2026-03-25,13,10.64898/2026.03.13.711464,2,bioinformatics,OmicClaw: executable and reproducible natural-language multi-omics analysis over the unified OmicVerse ecosystem.,"Zeng, Z.; Wang, X.; Luo, Z.; Zheng, Y.; Hu, L.; Xing, C.; Du, H."
2026-03-25,13,10.64898/2026.03.13.711720,2,biophysics,Computational mapping of antibody-receptor energy landscapes to predict membrane internalization,"Llombart, P.; Nieto-Jimenez, C.; Pandiella, A.; Ocana, A.; Rene Espinosa, J."
2026-03-28,13,10.64898/2026.03.15.711852,2,bioinformatics,Millisecond Prediction of Protein Contact Maps from Amino AcidSequences,"Lin, R.; Ahnert, S. E."
2026-03-29,13,10.64898/2026.03.15.711852,3,bioinformatics,Millisecond Prediction of Protein Contact Maps from Amino AcidSequences,"Lin, R.; Ahnert, S. E."
2026-03-25,13,10.64898/2026.03.17.712366,3,bioinformatics,Deciphering context-dependent epigenetic program by network-based prediction of clustered open regulatory elements from single-cell chromatin accessibility,"Park, S.; Ma, S.; Lee, W.; Park, S. H."
2026-03-26,13,10.64898/2026.03.17.712366,4,bioinformatics,Deciphering context-dependent epigenetic program by network-based prediction of clustered open regulatory elements from single-cell chromatin accessibility,"Park, S.; Ma, S.; Lee, W.; Park, S. H."
2026-03-23,13,10.64898/2026.03.16.711194,2,microbiology,Female-enriched Eggerthella lenta drives neuroinflammation and IFN-γ via host receptor TLR2,"Rock, R. R.; Alexander, M.; Noecker, C.; Trepka, K.; Upadhyay, V.; Ortega, E.; Ramirez, L.; Siewart, L.; Olson, C.; Halsey, T.; Probstel, A.-K.; Baranzini, S.; Turnbaugh, P. J."
2026-03-23,13,10.64898/2026.03.17.711896,2,bioinformatics,Translating Histopathology Foundation Model Embeddings into Cellular and Molecular Features for Clinical Studies,"Cui, S.; Sui, Z.; Li, Z.; Matkowskyj, K. A.; Yu, M.; Grady, W. M.; Sun, W."
2026-03-23,13,10.64898/2026.03.17.712272,2,pharmacology and toxicology,Nanoparticle-in-Microparticle Oral Delivery System Based on Drug-Loaded Polymeric Micelles,"Moshe Halamish, H.; Sverdlov Arzi, R.; SOSNIK, A."
2026-03-23,13,10.64898/2026.03.20.712598,2,microbiology,Potential for metal-coupled methane oxidation by Candidatus Methanocomedenaceae in coastal sediments,"Wallenius, A. J.; leu, A. O.; Klomp, R.; mcilroy, s.; Tyson, G. W.; Slomp, C. P.; Jetten, M. S. M."
2026-03-23,13,10.64898/2026.03.22.711591,1,biochemistry,Cryo-EM structures and structure-guided design of Atlas virus capsids,"Zhai, H.; Liu, Y.; Beechey-Newman, O.; Modis, Y."
2026-03-23,13,10.64898/2026.03.22.713457,1,bioinformatics,A harmonized benchmarking framework for implementation-aware evaluation of 46 polygenic risk score tools across binary and continuous phenotypes,"Muneeb, M.; Ascher, D."
2026-03-23,13,10.64898/2026.03.20.713019,1,biophysics,Lipids are essential for potassium transport by KdpFABC from E. coli,"Hussein, A.; Zhang, X.; Schlame, M.; Pedersen, B. P.; Stokes, D. L."
2026-03-23,13,10.64898/2026.03.21.713314,1,biophysics,Broad distributions of sliding times are fingerprints of efficient target search on DNA,"Rajoria, J.; Pal, A."
2026-03-23,13,10.64898/2026.03.21.712571,1,microbiology,Metabolic specialization structures gut bacterial niches and drives colorectal cancer progression,"Xu, L.-L.; Seelbinder, B.; Zhou, Z.; Kuo, T.-H.; Sae-Ong, T.; Treibmann, S.; Damerell, V.; Brobeil, A.; Richter, K. M.; Mueller, M.; Toriola, A. T.; Shibata, D.; Li, C. I.; Byrd, D. A.; Figueiredo, J. C.; Hardikar, S.; Zielinski, C. E.; Bleckmann, A.; Ni, Y.; Correia-Melo, C.; Zimmermann, M.; Ulrich, C. M.; Gigic, B.; Panagiotou, G."
2026-03-23,13,10.64898/2026.03.19.712706,1,bioengineering,Multi-objective optimization-based design of a compliant gravity balancing orthosis: development and validation,"Chishty, H. A.; Lee, Z. D.; Balaga, U. K.; Sergi, F."
2026-03-23,13,10.64898/2026.03.19.709872,1,bioengineering,In-Situ ssDNA Isolation from dsDNA Sources as a Streamlined Pathway to DNA Origami Assembly and Testing,"Ruiz, E. O.; Neyra, K.; Lopez, D.; Chen, R.-W.; Paramasamy, D.; Bizjak, Q.; Halley, P. D.; Wei, Y.; Sotomayor, M.; Poirier, M. G.; Mathur, D.; Castro, C. E.; Pfeifer, W. G."
2026-03-23,13,10.64898/2026.03.19.713008,1,biophysics,Mutational Robustness Predicts Protein Dynamics Across Natural and Designed Proteins,"Zuk, O."
2026-03-23,13,10.64898/2026.03.23.713583,1,microbiology,Interferon-β Coordinates Epithelial Immune Networks and Fibrotic Responses During Chlamydia muridarum Infection,"Kumar, R.; Cordova-Mendez, I. C.; Burgess, D.; Qadadri, B.; Banerjee, A.; Derbigny, W. A."
2026-03-23,13,10.64898/2026.03.18.712724,1,microbiology,"Virulence and antimicrobial resistance features among clades of Escherichia coli ST131 strains causing community-acquired urinary tract infection in Rio de Janeiro, Brazil","Barcellos, I. S.; Sousa, T. C. C.; de Castro, E. M.; Pereira, J. J. S. d. S.; Ferreira, A. L. P.; Rodrigues, K. M. d. P.; Moreira, B. M.; Miranda, K. R."
2026-03-23,13,10.64898/2026.03.19.712972,1,genomics,Transposable element-host genome evolutionary arms race revealed by multi-modal epigenomic profiling in a telomere-to-telomere human genome reference,"Nikitin, D."
2026-03-23,13,10.64898/2026.03.23.713582,1,biochemistry,"FIKK1, a member of the FIKK kinase family, phosphorylates VAR2CSA and regulates adhesion of Plasmodium falciparum-infected erythrocytes to the placental receptor CSA","Dorin-Semblat, D.; Semblat, J.-P.; Eavis, H.; Belda, H.; Hamelin, R.; Paquereau, C.-E.; Doerig, C.; Treeck, M.; Gamain, B."
2026-03-23,13,10.64898/2026.03.21.713424,1,biophysics,Generative Deep Learning and Molecular Dynamics Reveal Design Principles for Amyloid-Like Antimicrobial Peptides,"Prasad, A. K.; Awatade, V.; Patel, M. K.; Plisson, F.; Martin, L.; Panwar, A. S."
2026-03-23,13,10.64898/2026.03.21.713412,1,biophysics,Decoding Allosteric Grammar with Explainable AI Integrating Protein Language Models and Energy Landscape Analysis: Neutral Frustration at Allosteric Binding Sites Encodes Regulatory Versatility in Protein Kinases,"Gatlin, W.; Ludwick, M.; Turano, L.; Foley, B.; Riedlova, K.; Skrnak, V.; Novotny, M.; Hoksza, D.; Verkhivker, G."
2026-03-23,13,10.64898/2026.03.19.712761,1,pharmacology and toxicology,Loss of Lamp2a-dependent chaperone-mediated autophagy drives dry AMD-like retinal pathology in mice and is rescued by BK channel activation,"Mir, H. A.; Mahesh, G.; Palanimuthu, A.; Cioffi, C. L.; Petrukhin, K."
2026-03-23,13,10.64898/2026.03.22.713516,1,microbiology,The CLAMP-Linked Invasion Protein (CLIP) plays an essential role in Plasmodium berghei zoites,"Unhale, T.; Das, S.; Marinach, C.; Briquet, S.; Franetich, J.-F.; Boeykens, L.; Sterckx, Y. G.- J.; Silvie, O."
2026-03-23,13,10.64898/2026.03.18.712730,1,genomics,Multi-trait Multi-environment Genomic Prediction Strategies for Miscanthus sacchariflorus Populations,"Proma, S.; Garcia-Abadillo, J.; Sagae, V. S.; Sacks, E.; Leakey, A. D. B.; Zhao, H.; Ghimire, B. K.; Lipka, A. E.; Njuguna, J. N.; Yu, C. Y.; Seong, E. S.; Yoo, J. H.; Nagano, H.; Anzoua, K. G.; Yamada, T.; Chebukin, P.; Jin, X.; Clark, L. V.; Petersen, K. K.; Peng, J.; Sabitov, A.; Dzyubenko, E.; Dzyubenko, N.; Glowacka, K.; Nascimento, M.; Campana Nascimento, A. C.; Dwiyanti, M. S.; Bagment, L.; Shaik, A.; Jarquin, D."
2026-03-23,13,10.64898/2026.03.18.712722,1,genomics,Optimizing resource allocation in Miscanthus breeding with sparse testing designs for genomic prediction,"Proma, S.; Lubanga, N.; Sacks, E.; Leakey, A. D. B.; Zhao, H.; Ghimire, B. K.; Lipka, A. E.; Njuguna, J. N.; Yu, C. Y.; Seong, E. S.; Yoo, J. H.; Nagano, H.; Anzoua, K. G.; Yamada, T.; Chebukin, P.; Jin, X.; Clark, L. V.; Petersen, K. K.; Peng, J.; Sabitov, A.; Dzyubenko, E.; Dzyubenko, N.; Glowacka, K.; Nascimento, M.; Campana Nascimento, A. C.; Dwiyanti, M. S.; Bagment, L.; Shaik, A.; Garcia-Abadillo, J.; Jarquin, D."
2026-03-23,13,10.64898/2026.03.19.712886,1,pharmacology and toxicology,Anti-oxidant and anti-inflammatory Effects of Aerosolised microalgal-derived extracellular vesicles in Bronchial Epithelial-Macrophage Co-cultures at the Air-Liquid Interface,"Darwish, W.; Adamo, G.; Almasaleekh, M.; Picciotto, S.; Gargano, P.; Romancino, D.; Raccosta, S.; Zimmermann, R.; Manno, M.; Bongiovanni, A.; Di Bucchianico, S."
2026-03-23,13,10.64898/2026.03.19.712102,1,bioengineering,Size Scaling of the Electrochemical Performance of Ti3C2Tx MXene Microelectrode Arrays for Electrophysiological Recording and Stimulation,"Averbeck, S. R.; Garg, R.; Dong, R.; Hurwitz, D.; Apollo, N. V.; Beauchamp, M. S.; Vitale, F."
2026-03-23,13,10.64898/2026.03.19.712915,1,bioengineering,Interpersonal physiological synchrony: estimation and clinical application to cardiac dynamics of parent-infant dyads,"Lavezzo, L.; Grandjean, D.; Delplanque, S.; Barcos-Munoz, F.; Borradori-Tolsa, C.; Scilingo, E. P.; Filippa, M.; Nardelli, M."
2026-03-23,13,10.64898/2026.03.19.712949,1,bioinformatics,Learning gene interactions from tabular gene expression data using Graph Neural Networks,"Boulougouri, M.; Nallapareddy, M. V.; Vandergheynst, P."
2026-03-23,13,10.64898/2026.03.19.712946,1,bioinformatics,Solving the Diagnostic Odyssey with Synthetic Phenotype Data,"Colangelo, G.; Marti, M."
2026-03-23,13,10.64898/2026.03.19.712643,1,bioinformatics,FuzzyClusTeR: a web server for analysis of tandem and diffuse DNA repeat clusters with application to telomeric-like repeats,"Aksenova, A. Y.; Zhuk, A. S.; Lada, A. G.; Sergeev, A. V.; Volkov, K. V.; Batagov, A."
2026-03-23,13,10.64898/2026.03.19.712986,1,bioinformatics,EvoMut: A Computational Framework for Engineering Oxidative Stability in Proteins,"Arab, S. S.; Lewis, N. E."
2026-03-23,13,10.64898/2026.03.22.713514,1,genomics,Improving isoform-level eQTL and integrative genetic analyses of breast cancer risk with long-read RNA transcript assemblies,"Head, S. T.; Nemani, A.; Chang, Y.-H.; Harrison, T. A.; Bresnahan, S. T.; Rothstein, J. H.; Sieh, W.; Lindstroem, S.; Bhattacharya, A."
2026-03-25,13,10.64898/2026.03.22.713514,2,genomics,Improving isoform-level eQTL and integrative genetic analyses of breast cancer risk with long-read RNA transcript assemblies,"Head, S. T.; Nemani, A.; Chang, Y.-H.; Harrison, T. A.; Bresnahan, S. T.; Rothstein, J. H.; Sieh, W.; Lindstroem, S.; Bhattacharya, A."
2026-03-23,13,10.64898/2026.03.19.713075,1,bioengineering,A graph-based deep learning framework for diabetic retinopathy classification with topology-aware feature augmentation,"Belhadj, N. B.; Mezghich, M. A.; Fattahi, J.; Ghayoula, R.; Latrach, L."
2026-03-23,13,10.64898/2026.03.20.712775,1,bioinformatics,Time-Resolved Phosphoproteomics-Guided BFS Beam Search Reveals Cell-Type-Specific EGFR Signaling Architectures and SHP2 Inhibitor-Induced Pathway Rewiring,"Lee, H.; Lee, G."
2026-03-23,13,10.64898/2026.03.19.712781,1,bioinformatics,The Risk of Gulf Birds Functional Diversity Loss with Climate Change Uncovered Using Deep Learning Population Models,"Li, L.; Bai, J.; Sun, S.; Zuzuarregui, M.; Wang, Z."
2026-03-23,13,10.64898/2026.03.19.712983,1,bioinformatics,Rastair: an integrated variant and methylation caller,"Etzioni, Z.; Zhao, L.; Hertleif, P.; Schuster-Boeckler, B."
2026-03-23,13,10.64898/2026.03.19.713030,1,bioinformatics,TogoMCP: Natural Language Querying of Life-Science Knowledge Graphs via Schema-Guided LLMs and the Model Context Protocol,"Kinjo, A. R.; Yamamoto, Y.; Bustamante-Larriet, S.; Labra-Gayo, J. E.; Fujisawa, T."
2026-03-23,13,10.64898/2026.03.19.712888,1,biophysics,NMR as a Video-(game): Constructing Super-Resolution Cross-peak Trajectories in Protein Spectroscopy,"CHNG, J. H.; Kuznietsova, Y.; Fillipov, M.; Pervushin, K."
2026-03-23,13,10.64898/2026.03.20.711559,1,pharmacology and toxicology,Investigating the nicotinic receptor EAT-2 as a novel target to mitigate plant parasitic nematode infections,"Nvenankeng, H. A.; Hatch, E.; Thompson, J. R.; Harlow, P.; Goodchild, J.; Holden-Dye, L.; O'Connor, V."
2026-03-23,13,10.64898/2026.03.18.712795,1,bioinformatics,Single-cell Landscape of T Cell Heterogeneity in Kawasaki Disease: STAT3/JAK Axis Regulates the Lineage Differentiation Bias of Th17 Cells,"Song, S.; Zong, Y.; Xu, Y.; Chen, L.; Zhou, Y.; Chen, L.; Li, G.; Xiao, T.; Huang, M."
2026-03-23,13,10.64898/2026.03.19.713073,1,biophysics,The Effects of Different Gait Patterns on Knee Joint Biomechanics and Dynamic Stability during Stair Walking in Healthy Adults,"Yi, G.; Duan, L.; Sun, Y.; Wang, D.; Gao, Y."
2026-03-23,13,10.64898/2026.03.20.713103,1,pharmacology and toxicology,Effects of polystyrene and polylactide nanoparticles on macrophages under a repeated exposure mode,"Collin, V.; Vitipon, M.; Diemer, H.; CIANFERANI, S.; Fenel, D.; Darrouzet, E.; Rabilloud, T."
2026-03-23,13,10.64898/2026.03.21.711309,1,genomics,"Development of the 4TREE SNP array, a forest multispecies array to enhance European Breeding and conservation programs in pine, poplar and ash.","Guilbaud, R.; Bagnoli, F.; Ben-Sadoun, S.; Biselli, C.; Buret, C.; Buiteveld, J.; Cativelli, L.; Copini, P.; Drouaud, J.; Esselink, D.; Fricano, A.; Benoit, V.; Kelly, L. J.; Kodde, L.; Metheringham, C. L.; Pinosio, S.; Rogier, O.; Segura, V.; Spanu, I.; Tumino, G.; Buggs, R. J.; Gonzalez-Martinez, S. C.; Vietto, L.; Nervo, G.; Jorge, V.; Dowkiw, A.; Smulders, M. J.; Sanchez, L.; Vendramin, G. G.; Bastien, C.; Faivre Rampant, P."
2026-03-23,13,10.64898/2026.03.20.713142,1,bioengineering,Glycoengineering of extracellular vesicles enhances cellular uptake and cargo delivery to target cells,"Tian, W.; Chen, J.; Blomberg, A. L.; Pina Agullet, J.; Fuglsang-Madsen, A. J.; Rudjord-Levann, A. M.; Johansen, H. K.; Molin, S.; Pedersen, L. E.; Goletz, S."
2026-03-23,13,10.64898/2026.03.20.712251,1,bioengineering,A New Mathematical Model for LVAD-Supported Ventricles: Direct Parameterization from Ramp-Test Clinical Data and Verification via Hybrid Modeling,"Umo, A.; Welch, B.; Kilic, A.; Kung, E."
2026-03-23,13,10.64898/2026.03.18.712767,1,bioengineering,Sentinel plants enable quantitative monitoring of bioavailable nitrate in soils and microbial environments,"Li, E.; Berruto, C.; Oz, T.; Grillo, E.; Griffin, C.; Wang, Y.; Jones, J.; Demirer, G. S."
2026-03-23,13,10.64898/2026.03.20.713136,1,bioinformatics,Structurally Restricted Message-Passing within Shallow Architectures for Explainable Network-Level Brain Decoding on Small Cohorts,"Marques dos Santos, J. D.; Ramos, M. B.; Reis, L. P.; Marques dos Santos, J. P.; Direito, B."
2026-03-23,13,10.64898/2026.03.20.713011,1,bioinformatics,Epidemiology of Legionella: Genome-bAsed Typing (el_gato) - a new bioinformatic tool for identifying sequence-based types of Legionella pneumophila from whole genome sequencing data,"Collins, A. J.; Mashruwala, D.; Chivukula, V.; Kozak-Muiznieks, N. A.; Rishishwar, L.; Norris, E. T.; Willby, M. J.; Hamlin, J.; Overholt, W. A."
2026-03-23,13,10.64898/2026.03.20.713131,1,bioinformatics,CoPISA: Combinatorial Proteome Integral Solubility/Stability Alteration analysis,"zangene, e.; gholizadeh, e.; Vadadokhau, U.; Ritz, D.; Saei, A.; JAFARI, M."
